in s,C1 in V
1.4241393E+01,5.22559E-02
1.4241852E+01,4.51465E-02
1.4242311E+01,6.46973E-02
1.4242770E+01,7.18066E-02
1.4243229E+01,7.00293E-02
1.4243688E+01,5.04785E-02
1.4244147E+01,6.46973E-02
1.4244606E+01,5.22559E-02
1.4245065E+01,4.69238E-02
1.4245524E+01,5.75879E-02
1.4245983E+01,6.29199E-02
1.4246442E+01,3.98145E-02
1.4246901E+01,7.00293E-02
1.4247360E+01,5.93652E-02
1.4247819E+01,5.40332E-02
1.4248278E+01,5.58105E-02
1.4248737E+01,5.40332E-02
1.4249196E+01,5.93652E-02
1.4249655E+01,7.18066E-02
1.4250114E+01,6.64746E-02
1.4250573E+01,6.46973E-02
1.4251032E+01,7.53613E-02
1.4251491E+01,6.82520E-02
1.4251950E+01,4.51465E-02
1.4252409E+01,5.40332E-02
1.4252868E+01,6.29199E-02
1.4253327E+01,5.58105E-02
1.4253786E+01,5.58105E-02
1.4254245E+01,6.11426E-02
1.4254704E+01,5.40332E-02
1.4255163E+01,5.75879E-02
1.4255622E+01,5.40332E-02
1.4256081E+01,5.40332E-02
1.4256540E+01,7.18066E-02
1.4256999E+01,5.40332E-02
1.4257458E+01,5.04785E-02
1.4257917E+01,6.64746E-02
1.4258376E+01,5.58105E-02
1.4258835E+01,5.93652E-02
1.4259294E+01,6.29199E-02
1.4259753E+01,6.64746E-02
1.4260212E+01,5.04785E-02
1.4260671E+01,4.69238E-02
1.4261130E+01,5.93652E-02
1.4261589E+01,5.93652E-02
1.4262048E+01,6.11426E-02
1.4262507E+01,6.46973E-02
1.4262966E+01,5.04785E-02
1.4263425E+01,5.75879E-02
1.4263884E+01,5.22559E-02
1.4264343E+01,5.75879E-02
1.4264802E+01,7.00293E-02
1.4265261E+01,6.11426E-02
1.4265720E+01,7.00293E-02
1.4266179E+01,6.11426E-02
1.4266638E+01,5.22559E-02
1.4267097E+01,5.40332E-02
1.4267556E+01,6.11426E-02
1.4268015E+01,4.33691E-02
1.4268474E+01,5.58105E-02
1.4268933E+01,6.29199E-02
1.4269392E+01,5.40332E-02
1.4269851E+01,7.53613E-02
1.4270310E+01,5.93652E-02
1.4270769E+01,5.22559E-02
1.4271228E+01,5.22559E-02
1.4271687E+01,6.64746E-02
1.4272146E+01,5.58105E-02
1.4272605E+01,6.46973E-02
1.4273064E+01,5.04785E-02
1.4273523E+01,6.29199E-02
1.4273982E+01,6.46973E-02
1.4274441E+01,6.64746E-02
1.4274900E+01,7.53613E-02
1.4275359E+01,5.75879E-02
1.4275818E+01,5.75879E-02
1.4276277E+01,6.82520E-02
1.4276736E+01,6.64746E-02
1.4277195E+01,4.87012E-02
1.4277654E+01,5.93652E-02
1.4278113E+01,7.35840E-02
1.4278572E+01,7.00293E-02
1.4279031E+01,5.93652E-02
1.4279490E+01,6.29199E-02
1.4279949E+01,5.40332E-02
1.4280408E+01,5.58105E-02
1.4280867E+01,5.58105E-02
1.4281326E+01,5.58105E-02
1.4281785E+01,6.46973E-02
1.4282244E+01,8.06934E-02
1.4282703E+01,6.82520E-02
1.4283162E+01,6.29199E-02
1.4283621E+01,5.93652E-02
1.4284080E+01,7.35840E-02
1.4284539E+01,6.29199E-02
1.4284998E+01,5.04785E-02
1.4285457E+01,7.00293E-02
1.4285916E+01,6.46973E-02
1.4286375E+01,6.82520E-02
1.4286834E+01,5.40332E-02
1.4287293E+01,5.04785E-02
1.4287752E+01,6.64746E-02
1.4288211E+01,6.11426E-02
1.4288670E+01,5.40332E-02
1.4289129E+01,4.87012E-02
1.4289588E+01,6.82520E-02
1.4290047E+01,7.18066E-02
1.4290506E+01,4.87012E-02
1.4290965E+01,6.29199E-02
1.4291424E+01,6.29199E-02
1.4291883E+01,5.75879E-02
1.4292342E+01,7.18066E-02
1.4292801E+01,7.00293E-02
1.4293260E+01,6.82520E-02
1.4293719E+01,5.93652E-02
1.4294178E+01,7.53613E-02
1.4294637E+01,6.46973E-02
1.4295096E+01,7.00293E-02
1.4295555E+01,5.40332E-02
1.4296014E+01,6.29199E-02
1.4296473E+01,5.93652E-02
1.4296932E+01,5.58105E-02
1.4297391E+01,6.11426E-02
1.4297850E+01,5.93652E-02
1.4298309E+01,5.04785E-02
1.4298768E+01,5.58105E-02
1.4299227E+01,7.18066E-02
1.4299686E+01,5.75879E-02
1.4300145E+01,5.75879E-02
1.4300604E+01,5.22559E-02
1.4301063E+01,5.40332E-02
1.4301522E+01,5.40332E-02
1.4301981E+01,7.18066E-02
1.4302440E+01,7.00293E-02
1.4302899E+01,4.87012E-02
1.4303358E+01,5.22559E-02
1.4303817E+01,5.40332E-02
1.4304276E+01,6.64746E-02
1.4304735E+01,6.64746E-02
1.4305194E+01,5.04785E-02
1.4305653E+01,6.29199E-02
1.4306112E+01,6.29199E-02
1.4306571E+01,6.64746E-02
1.4307030E+01,7.00293E-02
1.4307489E+01,6.64746E-02
1.4307948E+01,6.11426E-02
1.4308407E+01,6.29199E-02
1.4308866E+01,6.82520E-02
1.4309325E+01,4.51465E-02
1.4309784E+01,4.51465E-02
1.4310243E+01,5.93652E-02
1.4310702E+01,4.87012E-02
1.4311161E+01,5.93652E-02
1.4311620E+01,7.18066E-02
1.4312079E+01,6.82520E-02
1.4312538E+01,6.29199E-02
1.4312997E+01,6.46973E-02
1.4313456E+01,5.75879E-02
1.4313915E+01,7.53613E-02
1.4314374E+01,5.75879E-02
1.4314833E+01,6.11426E-02
1.4315292E+01,5.75879E-02
1.4315751E+01,4.87012E-02
1.4316210E+01,6.64746E-02
1.4316669E+01,6.46973E-02
1.4317128E+01,6.46973E-02
1.4317587E+01,5.22559E-02
1.4318046E+01,6.64746E-02
1.4318505E+01,5.75879E-02
1.4318964E+01,7.18066E-02
1.4319423E+01,6.29199E-02
1.4319882E+01,7.71387E-02
1.4320341E+01,5.93652E-02
1.4320800E+01,5.75879E-02
1.4321259E+01,4.87012E-02
1.4321718E+01,5.93652E-02
1.4322177E+01,7.35840E-02
1.4322636E+01,6.46973E-02
1.4323095E+01,7.18066E-02
1.4323554E+01,6.11426E-02
1.4324013E+01,5.22559E-02
1.4324472E+01,5.93652E-02
1.4324931E+01,5.93652E-02
1.4325390E+01,6.64746E-02
1.4325849E+01,7.00293E-02
1.4326308E+01,5.58105E-02
1.4326767E+01,5.58105E-02
1.4327226E+01,5.75879E-02
1.4327685E+01,5.75879E-02
1.4328144E+01,4.87012E-02
1.4328603E+01,5.58105E-02
1.4329062E+01,6.29199E-02
1.4329521E+01,7.18066E-02
1.4329980E+01,5.22559E-02
1.4330439E+01,6.82520E-02
1.4330898E+01,6.29199E-02
1.4331357E+01,6.46973E-02
1.4331816E+01,6.64746E-02
1.4332275E+01,6.82520E-02
1.4332734E+01,5.40332E-02
1.4333193E+01,4.87012E-02
1.4333652E+01,4.69238E-02
1.4334111E+01,6.29199E-02
1.4334570E+01,6.29199E-02
1.4335029E+01,7.18066E-02
1.4335488E+01,6.29199E-02
1.4335947E+01,7.18066E-02
1.4336406E+01,6.29199E-02
1.4336865E+01,7.89160E-02
1.4337324E+01,6.46973E-02
1.4337783E+01,6.29199E-02
1.4338242E+01,5.04785E-02
1.4338701E+01,6.64746E-02
1.4339160E+01,7.35840E-02
1.4339619E+01,5.04785E-02
1.4340078E+01,5.40332E-02
1.4340537E+01,6.11426E-02
1.4340996E+01,5.58105E-02
1.4341455E+01,5.93652E-02
1.4341914E+01,5.04785E-02
1.4342373E+01,5.75879E-02
1.4342832E+01,5.93652E-02
1.4343291E+01,6.46973E-02
1.4343750E+01,5.75879E-02
1.4344209E+01,5.40332E-02
1.4344668E+01,6.64746E-02
1.4345127E+01,5.75879E-02
1.4345586E+01,4.87012E-02
1.4346045E+01,6.46973E-02
1.4346504E+01,6.64746E-02
1.4346963E+01,6.46973E-02
1.4347422E+01,5.75879E-02
1.4347881E+01,5.75879E-02
1.4348340E+01,4.15918E-02
1.4348799E+01,5.93652E-02
1.4349258E+01,5.22559E-02
1.4349717E+01,5.04785E-02
1.4350176E+01,3.98145E-02
1.4350635E+01,6.64746E-02
1.4351094E+01,5.75879E-02
1.4351553E+01,5.40332E-02
1.4352012E+01,6.11426E-02
1.4352471E+01,6.64746E-02
1.4352930E+01,6.82520E-02
1.4353389E+01,5.58105E-02
1.4353848E+01,7.35840E-02
1.4354307E+01,6.64746E-02
1.4354766E+01,6.11426E-02
1.4355225E+01,6.82520E-02
1.4355684E+01,5.75879E-02
1.4356143E+01,6.11426E-02
1.4356602E+01,6.29199E-02
1.4357061E+01,5.75879E-02
1.4357520E+01,6.64746E-02
1.4357979E+01,5.58105E-02
1.4358438E+01,5.04785E-02
1.4358897E+01,4.69238E-02
1.4359356E+01,6.11426E-02
1.4359815E+01,6.64746E-02
1.4360274E+01,4.69238E-02
1.4360733E+01,6.64746E-02
1.4361192E+01,6.46973E-02
1.4361651E+01,5.40332E-02
1.4362110E+01,5.04785E-02
1.4362569E+01,6.82520E-02
1.4363028E+01,6.82520E-02
1.4363487E+01,4.69238E-02
1.4363946E+01,6.64746E-02
1.4364405E+01,7.53613E-02
1.4364864E+01,5.93652E-02
1.4365323E+01,5.75879E-02
1.4365782E+01,6.82520E-02
1.4366241E+01,6.46973E-02
1.4366700E+01,6.46973E-02
1.4367159E+01,5.04785E-02
1.4367618E+01,4.51465E-02
1.4368077E+01,4.51465E-02
1.4368536E+01,6.46973E-02
1.4368995E+01,7.18066E-02
1.4369454E+01,6.29199E-02
1.4369913E+01,6.64746E-02
1.4370372E+01,7.35840E-02
1.4370831E+01,5.93652E-02
1.4371290E+01,7.53613E-02
1.4371749E+01,6.64746E-02
1.4372208E+01,6.64746E-02
1.4372667E+01,6.29199E-02
1.4373126E+01,5.40332E-02
1.4373585E+01,6.82520E-02
1.4374044E+01,6.64746E-02
1.4374503E+01,5.75879E-02
1.4374962E+01,6.29199E-02
1.4375421E+01,6.29199E-02
1.4375880E+01,7.00293E-02
1.4376339E+01,7.53613E-02
1.4376798E+01,6.29199E-02
1.4377257E+01,4.51465E-02
1.4377716E+01,5.75879E-02
1.4378175E+01,5.75879E-02
1.4378634E+01,6.82520E-02
1.4379093E+01,7.18066E-02
1.4379552E+01,6.11426E-02
1.4380011E+01,6.82520E-02
1.4380470E+01,6.11426E-02
1.4380929E+01,6.11426E-02
1.4381388E+01,5.40332E-02
1.4381847E+01,5.58105E-02
1.4382306E+01,6.46973E-02
1.4382765E+01,5.58105E-02
1.4383224E+01,6.29199E-02
1.4383683E+01,6.29199E-02
1.4384142E+01,5.75879E-02
1.4384601E+01,6.64746E-02
1.4385060E+01,6.82520E-02
1.4385519E+01,5.75879E-02
1.4385978E+01,5.93652E-02
1.4386437E+01,6.11426E-02
1.4386896E+01,6.46973E-02
1.4387355E+01,5.75879E-02
1.4387814E+01,6.64746E-02
1.4388273E+01,6.64746E-02
1.4388732E+01,6.64746E-02
1.4389191E+01,4.69238E-02
1.4389650E+01,4.51465E-02
1.4390109E+01,5.40332E-02
1.4390568E+01,4.69238E-02
1.4391027E+01,6.82520E-02
1.4391486E+01,5.04785E-02
1.4391945E+01,5.58105E-02
1.4392404E+01,7.71387E-02
1.4392863E+01,6.46973E-02
1.4393322E+01,6.64746E-02
1.4393781E+01,5.58105E-02
1.4394240E+01,5.93652E-02
1.4394699E+01,7.53613E-02
1.4395158E+01,6.46973E-02
1.4395617E+01,6.46973E-02
1.4396076E+01,5.75879E-02
1.4396535E+01,7.35840E-02
1.4396994E+01,6.64746E-02
1.4397453E+01,3.80371E-02
1.4397912E+01,5.75879E-02
1.4398371E+01,6.29199E-02
1.4398830E+01,7.00293E-02
1.4399289E+01,6.64746E-02
1.4399748E+01,6.64746E-02
1.4400207E+01,4.87012E-02
1.4400666E+01,7.35840E-02
1.4401125E+01,5.04785E-02
1.4401584E+01,5.58105E-02
1.4402043E+01,5.58105E-02
1.4402502E+01,6.64746E-02
1.4402961E+01,5.75879E-02
1.4403420E+01,5.93652E-02
1.4403879E+01,5.22559E-02
1.4404338E+01,5.58105E-02
1.4404797E+01,6.11426E-02
1.4405256E+01,3.80371E-02
1.4405715E+01,5.58105E-02
1.4406174E+01,8.42480E-02
1.4406633E+01,5.75879E-02
1.4407092E+01,6.82520E-02
1.4407551E+01,7.00293E-02
1.4408010E+01,5.22559E-02
1.4408469E+01,6.82520E-02
1.4408928E+01,7.53613E-02
1.4409387E+01,5.40332E-02
1.4409846E+01,6.82520E-02
1.4410305E+01,6.64746E-02
1.4410764E+01,5.93652E-02
1.4411223E+01,5.75879E-02
1.4411682E+01,6.82520E-02
1.4412141E+01,6.64746E-02
1.4412600E+01,4.69238E-02
1.4413059E+01,6.29199E-02
1.4413518E+01,5.58105E-02
1.4413977E+01,5.22559E-02
1.4414436E+01,7.00293E-02
1.4414895E+01,6.11426E-02
1.4415354E+01,5.93652E-02
1.4415813E+01,7.18066E-02
1.4416272E+01,5.40332E-02
1.4416731E+01,6.11426E-02
1.4417190E+01,5.93652E-02
1.4417649E+01,5.75879E-02
1.4418108E+01,7.35840E-02
1.4418567E+01,5.75879E-02
1.4419026E+01,5.40332E-02
1.4419485E+01,6.29199E-02
1.4419944E+01,7.00293E-02
1.4420403E+01,4.69238E-02
1.4420862E+01,7.18066E-02
1.4421321E+01,4.87012E-02
1.4421780E+01,7.00293E-02
1.4422239E+01,5.93652E-02
1.4422698E+01,7.00293E-02
1.4423157E+01,7.18066E-02
1.4423616E+01,4.51465E-02
1.4424075E+01,6.29199E-02
1.4424534E+01,4.87012E-02
1.4424993E+01,5.58105E-02
1.4425452E+01,6.11426E-02
1.4425911E+01,6.29199E-02
1.4426370E+01,5.93652E-02
1.4426829E+01,7.53613E-02
1.4427288E+01,6.64746E-02
1.4427747E+01,6.29199E-02
1.4428206E+01,5.04785E-02
1.4428665E+01,6.46973E-02
1.4429124E+01,6.82520E-02
1.4429583E+01,6.46973E-02
1.4430042E+01,6.29199E-02
1.4430501E+01,5.22559E-02
1.4430960E+01,7.00293E-02
1.4431419E+01,6.11426E-02
1.4431878E+01,5.75879E-02
1.4432337E+01,6.46973E-02
1.4432796E+01,5.04785E-02
1.4433255E+01,5.58105E-02
1.4433714E+01,6.11426E-02
1.4434173E+01,5.93652E-02
1.4434632E+01,6.29199E-02
1.4435091E+01,7.00293E-02
1.4435550E+01,5.93652E-02
1.4436009E+01,5.75879E-02
1.4436468E+01,8.95801E-02
1.4436927E+01,5.93652E-02
1.4437386E+01,5.58105E-02
1.4437845E+01,7.89160E-02
1.4438304E+01,6.46973E-02
1.4438763E+01,5.58105E-02
1.4439222E+01,4.33691E-02
1.4439681E+01,5.93652E-02
1.4440140E+01,5.22559E-02
1.4440599E+01,4.87012E-02
1.4441058E+01,5.40332E-02
1.4441517E+01,6.64746E-02
1.4441976E+01,6.64746E-02
1.4442435E+01,7.18066E-02
1.4442894E+01,4.15918E-02
1.4443353E+01,4.87012E-02
1.4443812E+01,5.22559E-02
1.4444271E+01,6.64746E-02
1.4444730E+01,4.51465E-02
1.4445189E+01,5.93652E-02
1.4445648E+01,7.00293E-02
1.4446107E+01,5.93652E-02
1.4446566E+01,6.11426E-02
1.4447025E+01,5.75879E-02
1.4447484E+01,6.29199E-02
1.4447943E+01,4.87012E-02
1.4448402E+01,6.11426E-02
1.4448861E+01,5.93652E-02
1.4449320E+01,6.11426E-02
1.4449779E+01,5.75879E-02
1.4450238E+01,6.46973E-02
1.4450697E+01,7.18066E-02
1.4451156E+01,6.11426E-02
1.4451615E+01,5.40332E-02
1.4452074E+01,5.40332E-02
1.4452533E+01,6.11426E-02
1.4452992E+01,5.22559E-02
1.4453451E+01,6.46973E-02
1.4453910E+01,6.64746E-02
1.4454369E+01,7.89160E-02
1.4454828E+01,6.82520E-02
1.4455287E+01,5.22559E-02
1.4455746E+01,6.64746E-02
1.4456205E+01,6.46973E-02
1.4456664E+01,6.46973E-02
1.4457123E+01,6.11426E-02
1.4457582E+01,5.93652E-02
1.4458041E+01,5.75879E-02
1.4458500E+01,5.75879E-02
1.4458959E+01,5.93652E-02
1.4459418E+01,5.40332E-02
1.4459877E+01,7.35840E-02
1.4460336E+01,5.93652E-02
1.4460795E+01,7.71387E-02
1.4461254E+01,6.46973E-02
1.4461713E+01,6.46973E-02
1.4462172E+01,6.11426E-02
1.4462631E+01,6.29199E-02
1.4463090E+01,5.22559E-02
1.4463549E+01,5.40332E-02
1.4464008E+01,5.22559E-02
1.4464467E+01,6.64746E-02
1.4464926E+01,4.87012E-02
1.4465385E+01,5.75879E-02
1.4465844E+01,5.75879E-02
1.4466303E+01,7.00293E-02
1.4466762E+01,6.82520E-02
1.4467221E+01,6.11426E-02
1.4467680E+01,5.22559E-02
1.4468139E+01,5.22559E-02
1.4468598E+01,5.93652E-02
1.4469057E+01,5.40332E-02
1.4469516E+01,6.64746E-02
1.4469975E+01,7.71387E-02
1.4470434E+01,6.11426E-02
1.4470893E+01,6.46973E-02
1.4471352E+01,5.75879E-02
1.4471811E+01,5.04785E-02
1.4472270E+01,5.75879E-02
1.4472729E+01,4.33691E-02
1.4473188E+01,6.64746E-02
1.4473647E+01,4.69238E-02
1.4474106E+01,5.93652E-02
1.4474565E+01,5.75879E-02
1.4475024E+01,6.82520E-02
1.4475483E+01,6.46973E-02
1.4475942E+01,5.04785E-02
1.4476401E+01,5.22559E-02
1.4476860E+01,6.29199E-02
1.4477319E+01,4.87012E-02
1.4477778E+01,6.46973E-02
1.4478237E+01,6.46973E-02
1.4478696E+01,7.35840E-02
1.4479155E+01,5.75879E-02
1.4479614E+01,5.75879E-02
1.4480073E+01,6.46973E-02
1.4480532E+01,6.11426E-02
1.4480991E+01,5.40332E-02
1.4481450E+01,7.00293E-02
1.4481909E+01,5.75879E-02
1.4482368E+01,6.11426E-02
1.4482827E+01,6.46973E-02
1.4483286E+01,5.75879E-02
1.4483745E+01,5.93652E-02
1.4484204E+01,6.64746E-02
1.4484663E+01,6.29199E-02
1.4485122E+01,5.93652E-02
1.4485581E+01,6.64746E-02
1.4486040E+01,5.22559E-02
1.4486499E+01,4.87012E-02
1.4486958E+01,4.15918E-02
1.4487417E+01,7.00293E-02
1.4487876E+01,7.35840E-02
1.4488335E+01,6.82520E-02
1.4488794E+01,6.29199E-02
1.4489253E+01,4.33691E-02
1.4489712E+01,6.11426E-02
1.4490171E+01,5.75879E-02
1.4490630E+01,5.75879E-02
1.4491089E+01,5.22559E-02
1.4491548E+01,5.22559E-02
1.4492007E+01,4.87012E-02
1.4492466E+01,5.58105E-02
1.4492925E+01,6.46973E-02
1.4493384E+01,4.33691E-02
1.4493843E+01,6.11426E-02
1.4494302E+01,6.29199E-02
1.4494761E+01,6.46973E-02
1.4495220E+01,4.69238E-02
1.4495679E+01,7.53613E-02
1.4496138E+01,5.04785E-02
1.4496597E+01,6.46973E-02
1.4497056E+01,5.40332E-02
1.4497515E+01,6.46973E-02
1.4497974E+01,6.46973E-02
1.4498433E+01,5.75879E-02
1.4498892E+01,5.04785E-02
1.4499351E+01,7.18066E-02
1.4499810E+01,5.75879E-02
1.4500269E+01,6.46973E-02
1.4500728E+01,6.11426E-02
1.4501187E+01,6.46973E-02
1.4501646E+01,7.53613E-02
1.4502105E+01,5.75879E-02
1.4502564E+01,6.64746E-02
1.4503023E+01,4.69238E-02
1.4503482E+01,6.64746E-02
1.4503941E+01,5.40332E-02
1.4504400E+01,5.75879E-02
1.4504859E+01,5.22559E-02
1.4505318E+01,6.64746E-02
1.4505777E+01,5.58105E-02
1.4506236E+01,6.11426E-02
1.4506695E+01,6.46973E-02
1.4507154E+01,6.29199E-02
1.4507613E+01,6.29199E-02
1.4508072E+01,5.22559E-02
1.4508531E+01,5.93652E-02
1.4508990E+01,5.22559E-02
1.4509449E+01,6.11426E-02
1.4509908E+01,6.46973E-02
1.4510367E+01,3.98145E-02
1.4510826E+01,6.29199E-02
1.4511285E+01,7.00293E-02
1.4511744E+01,5.75879E-02
1.4512203E+01,3.80371E-02
1.4512662E+01,5.93652E-02
1.4513121E+01,5.58105E-02
1.4513580E+01,5.58105E-02
1.4514039E+01,5.75879E-02
1.4514498E+01,6.11426E-02
1.4514957E+01,5.40332E-02
1.4515416E+01,6.11426E-02
1.4515875E+01,5.22559E-02
1.4516334E+01,5.58105E-02
1.4516793E+01,5.93652E-02
1.4517252E+01,4.87012E-02
1.4517711E+01,5.40332E-02
1.4518170E+01,6.82520E-02
1.4518629E+01,5.40332E-02
1.4519088E+01,6.64746E-02
1.4519547E+01,5.40332E-02
1.4520006E+01,7.35840E-02
1.4520465E+01,6.29199E-02
1.4520924E+01,4.69238E-02
1.4521383E+01,7.18066E-02
1.4521842E+01,7.00293E-02
1.4522301E+01,4.87012E-02
1.4522760E+01,7.18066E-02
1.4523219E+01,5.58105E-02
1.4523678E+01,7.18066E-02
1.4524137E+01,6.29199E-02
1.4524596E+01,6.64746E-02
1.4525055E+01,4.87012E-02
1.4525514E+01,6.11426E-02
1.4525973E+01,6.82520E-02
1.4526432E+01,6.11426E-02
1.4526891E+01,5.93652E-02
1.4527350E+01,5.75879E-02
1.4527809E+01,6.11426E-02
1.4528268E+01,7.18066E-02
1.4528727E+01,5.22559E-02
1.4529186E+01,5.93652E-02
1.4529645E+01,6.82520E-02
1.4530104E+01,7.18066E-02
1.4530563E+01,5.40332E-02
1.4531022E+01,6.11426E-02
1.4531481E+01,6.46973E-02
1.4531940E+01,6.11426E-02
1.4532399E+01,6.46973E-02
1.4532858E+01,6.11426E-02
1.4533317E+01,5.75879E-02
1.4533776E+01,6.11426E-02
1.4534235E+01,6.82520E-02
1.4534694E+01,7.18066E-02
1.4535153E+01,5.58105E-02
1.4535612E+01,7.53613E-02
1.4536071E+01,6.82520E-02
1.4536530E+01,6.46973E-02
1.4536989E+01,6.29199E-02
1.4537448E+01,6.29199E-02
1.4537907E+01,6.29199E-02
1.4538366E+01,7.00293E-02
1.4538825E+01,5.22559E-02
1.4539284E+01,6.29199E-02
1.4539743E+01,7.18066E-02
1.4540202E+01,5.58105E-02
1.4540661E+01,5.75879E-02
1.4541120E+01,5.93652E-02
1.4541579E+01,6.82520E-02
1.4542038E+01,5.75879E-02
1.4542497E+01,7.00293E-02
1.4542956E+01,5.58105E-02
1.4543415E+01,6.46973E-02
1.4543874E+01,6.64746E-02
1.4544333E+01,6.29199E-02
1.4544792E+01,5.22559E-02
1.4545251E+01,4.15918E-02
1.4545710E+01,6.82520E-02
1.4546169E+01,5.40332E-02
1.4546628E+01,4.15918E-02
1.4547087E+01,5.22559E-02
1.4547546E+01,6.11426E-02
1.4548005E+01,7.18066E-02
1.4548464E+01,5.58105E-02
1.4548923E+01,5.40332E-02
1.4549382E+01,5.93652E-02
1.4549841E+01,4.69238E-02
1.4550300E+01,5.22559E-02
1.4550759E+01,5.93652E-02
1.4551218E+01,5.04785E-02
1.4551677E+01,6.29199E-02
1.4552136E+01,7.89160E-02
1.4552595E+01,6.29199E-02
1.4553054E+01,6.64746E-02
1.4553513E+01,5.93652E-02
1.4553972E+01,5.75879E-02
1.4554431E+01,4.87012E-02
1.4554890E+01,5.04785E-02
1.4555349E+01,5.93652E-02
1.4555808E+01,6.64746E-02
1.4556267E+01,5.93652E-02
1.4556726E+01,7.00293E-02
1.4557185E+01,5.40332E-02
1.4557644E+01,4.15918E-02
1.4558103E+01,4.69238E-02
1.4558562E+01,6.29199E-02
1.4559021E+01,6.29199E-02
1.4559480E+01,5.04785E-02
1.4559939E+01,6.46973E-02
1.4560398E+01,5.04785E-02
1.4560857E+01,5.75879E-02
1.4561316E+01,5.58105E-02
1.4561775E+01,5.75879E-02
1.4562234E+01,5.58105E-02
1.4562693E+01,5.75879E-02
1.4563152E+01,6.64746E-02
1.4563611E+01,5.75879E-02
1.4564070E+01,7.00293E-02
1.4564529E+01,5.40332E-02
1.4564988E+01,5.75879E-02
1.4565447E+01,5.40332E-02
1.4565906E+01,6.46973E-02
1.4566365E+01,4.87012E-02
1.4566824E+01,6.46973E-02
1.4567283E+01,4.33691E-02
1.4567742E+01,5.22559E-02
1.4568201E+01,5.22559E-02
1.4568660E+01,6.11426E-02
1.4569119E+01,5.75879E-02
1.4569578E+01,5.75879E-02
1.4570037E+01,5.22559E-02
1.4570496E+01,5.93652E-02
1.4570955E+01,4.87012E-02
1.4571414E+01,6.29199E-02
1.4571873E+01,7.00293E-02
1.4572332E+01,5.22559E-02
1.4572791E+01,5.75879E-02
1.4573250E+01,6.64746E-02
1.4573709E+01,5.04785E-02
1.4574168E+01,6.64746E-02
1.4574627E+01,5.58105E-02
1.4575086E+01,6.82520E-02
1.4575545E+01,6.11426E-02
1.4576004E+01,6.64746E-02
1.4576463E+01,4.87012E-02
1.4576922E+01,5.93652E-02
1.4577381E+01,4.33691E-02
1.4577840E+01,5.93652E-02
1.4578299E+01,5.22559E-02
1.4578758E+01,5.75879E-02
1.4579217E+01,5.40332E-02
1.4579676E+01,7.35840E-02
1.4580135E+01,6.29199E-02
1.4580594E+01,6.82520E-02
1.4581053E+01,5.75879E-02
1.4581512E+01,5.75879E-02
1.4581971E+01,7.00293E-02
1.4582430E+01,5.75879E-02
1.4582889E+01,5.40332E-02
1.4583348E+01,6.29199E-02
1.4583807E+01,6.46973E-02
1.4584266E+01,7.35840E-02
1.4584725E+01,6.64746E-02
1.4585184E+01,5.58105E-02
1.4585643E+01,5.75879E-02
1.4586102E+01,6.11426E-02
1.4586561E+01,5.93652E-02
1.4587020E+01,6.64746E-02
1.4587479E+01,5.40332E-02
1.4587938E+01,5.93652E-02
1.4588397E+01,6.46973E-02
1.4588856E+01,4.69238E-02
1.4589315E+01,6.46973E-02
1.4589774E+01,6.11426E-02
1.4590233E+01,5.58105E-02
1.4590692E+01,5.58105E-02
1.4591151E+01,5.75879E-02
1.4591610E+01,7.00293E-02
1.4592069E+01,5.04785E-02
1.4592528E+01,7.00293E-02
1.4592987E+01,7.00293E-02
1.4593446E+01,6.64746E-02
1.4593905E+01,6.29199E-02
1.4594364E+01,5.75879E-02
1.4594823E+01,5.04785E-02
1.4595282E+01,5.22559E-02
1.4595741E+01,7.53613E-02
1.4596200E+01,5.22559E-02
1.4596659E+01,5.40332E-02
1.4597118E+01,5.22559E-02
1.4597577E+01,5.75879E-02
1.4598036E+01,7.89160E-02
1.4598495E+01,5.75879E-02
1.4598954E+01,5.04785E-02
1.4599413E+01,6.29199E-02
1.4599872E+01,5.58105E-02
1.4600331E+01,6.64746E-02
1.4600790E+01,6.29199E-02
1.4601249E+01,5.75879E-02
1.4601708E+01,7.00293E-02
1.4602167E+01,4.87012E-02
1.4602626E+01,7.00293E-02
1.4603085E+01,6.64746E-02
1.4603544E+01,5.22559E-02
1.4604003E+01,4.69238E-02
1.4604462E+01,5.40332E-02
1.4604921E+01,5.40332E-02
1.4605380E+01,6.11426E-02
1.4605839E+01,6.11426E-02
1.4606298E+01,5.04785E-02
1.4606757E+01,5.58105E-02
1.4607216E+01,5.40332E-02
1.4607675E+01,6.46973E-02
1.4608134E+01,6.29199E-02
1.4608593E+01,7.18066E-02
1.4609052E+01,5.22559E-02
1.4609511E+01,6.64746E-02
1.4609970E+01,4.69238E-02
1.4610429E+01,5.93652E-02
1.4610888E+01,5.04785E-02
1.4611347E+01,6.11426E-02
1.4611806E+01,5.58105E-02
1.4612265E+01,5.22559E-02
1.4612724E+01,6.46973E-02
1.4613183E+01,5.58105E-02
1.4613642E+01,5.75879E-02
1.4614101E+01,5.75879E-02
1.4614560E+01,4.15918E-02
1.4615019E+01,6.82520E-02
1.4615478E+01,7.00293E-02
1.4615937E+01,5.75879E-02
1.4616396E+01,5.93652E-02
1.4616855E+01,4.33691E-02
1.4617314E+01,6.64746E-02
1.4617773E+01,6.29199E-02
1.4618232E+01,5.40332E-02
1.4618691E+01,5.58105E-02
