in s,C1 in V
3.6203203E+00,6.88477E-02
3.6204120E+00,6.00586E-02
3.6205037E+00,6.59180E-02
3.6205953E+00,5.51758E-02
3.6206870E+00,6.88477E-02
3.6207786E+00,6.10352E-02
3.6208703E+00,6.10352E-02
3.6209619E+00,5.41992E-02
3.6210536E+00,5.51758E-02
3.6211452E+00,5.51758E-02
3.6212369E+00,5.90820E-02
3.6213286E+00,5.61523E-02
3.6214202E+00,7.27539E-02
3.6215119E+00,6.00586E-02
3.6216035E+00,6.49414E-02
3.6216952E+00,6.20117E-02
3.6217868E+00,6.78711E-02
3.6218785E+00,5.81055E-02
3.6219702E+00,6.78711E-02
3.6220618E+00,5.90820E-02
3.6221535E+00,5.81055E-02
3.6222451E+00,6.49414E-02
3.6223368E+00,6.00586E-02
3.6224284E+00,6.88477E-02
3.6225201E+00,6.20117E-02
3.6226117E+00,6.88477E-02
3.6227034E+00,6.10352E-02
3.6227951E+00,6.68945E-02
3.6228867E+00,6.29883E-02
3.6229784E+00,6.00586E-02
3.6230700E+00,6.49414E-02
3.6231617E+00,6.10352E-02
3.6232533E+00,6.88477E-02
3.6233450E+00,6.68945E-02
3.6234366E+00,6.49414E-02
3.6235283E+00,6.59180E-02
3.6236200E+00,6.49414E-02
3.6237116E+00,5.81055E-02
3.6238033E+00,6.10352E-02
3.6238949E+00,5.90820E-02
3.6239866E+00,6.39648E-02
3.6240782E+00,6.10352E-02
3.6241699E+00,6.49414E-02
3.6242616E+00,6.20117E-02
3.6243532E+00,6.29883E-02
3.6244449E+00,6.39648E-02
3.6245365E+00,6.00586E-02
3.6246282E+00,6.39648E-02
3.6247198E+00,6.20117E-02
3.6248115E+00,6.59180E-02
3.6249031E+00,6.98242E-02
3.6249948E+00,6.68945E-02
3.6250865E+00,6.10352E-02
3.6251781E+00,5.90820E-02
3.6252698E+00,5.51758E-02
3.6253614E+00,5.90820E-02
3.6254531E+00,6.39648E-02
3.6255447E+00,5.71289E-02
3.6256364E+00,6.78711E-02
3.6257280E+00,5.71289E-02
3.6258197E+00,5.71289E-02
3.6259114E+00,6.20117E-02
3.6260030E+00,5.61523E-02
3.6260947E+00,6.39648E-02
3.6261863E+00,6.78711E-02
3.6262780E+00,6.00586E-02
3.6263696E+00,5.71289E-02
3.6264613E+00,6.78711E-02
3.6265530E+00,6.39648E-02
3.6266446E+00,6.20117E-02
3.6267363E+00,6.49414E-02
3.6268279E+00,5.90820E-02
3.6269196E+00,6.10352E-02
3.6270112E+00,5.90820E-02
3.6271029E+00,6.29883E-02
3.6271945E+00,6.49414E-02
3.6272862E+00,6.88477E-02
3.6273779E+00,6.00586E-02
3.6274695E+00,5.90820E-02
3.6275612E+00,7.17773E-02
3.6276528E+00,6.20117E-02
3.6277445E+00,7.08008E-02
3.6278361E+00,5.32227E-02
3.6279278E+00,6.00586E-02
3.6280194E+00,5.81055E-02
3.6281111E+00,6.49414E-02
3.6282028E+00,6.49414E-02
3.6282944E+00,5.81055E-02
3.6283861E+00,6.68945E-02
3.6284777E+00,6.88477E-02
3.6285694E+00,6.29883E-02
3.6286610E+00,6.39648E-02
3.6287527E+00,6.00586E-02
3.6288444E+00,5.41992E-02
3.6289360E+00,6.49414E-02
3.6290277E+00,7.08008E-02
3.6291193E+00,6.78711E-02
3.6292110E+00,6.29883E-02
3.6293026E+00,6.39648E-02
3.6293943E+00,6.29883E-02
3.6294859E+00,6.00586E-02
3.6295776E+00,5.81055E-02
3.6296693E+00,6.88477E-02
3.6297609E+00,6.00586E-02
3.6298526E+00,6.98242E-02
3.6299442E+00,6.29883E-02
3.6300359E+00,6.10352E-02
3.6301275E+00,5.71289E-02
3.6302192E+00,6.00586E-02
3.6303108E+00,6.20117E-02
3.6304025E+00,5.90820E-02
3.6304942E+00,6.20117E-02
3.6305858E+00,6.78711E-02
3.6306775E+00,6.88477E-02
3.6307691E+00,6.20117E-02
3.6308608E+00,6.49414E-02
3.6309524E+00,5.81055E-02
3.6310441E+00,5.12695E-02
3.6311358E+00,6.88477E-02
3.6312274E+00,6.29883E-02
3.6313191E+00,5.41992E-02
3.6314107E+00,6.49414E-02
3.6315024E+00,5.90820E-02
3.6315940E+00,5.51758E-02
3.6316857E+00,7.76367E-02
3.6317773E+00,7.37305E-02
3.6318690E+00,6.88477E-02
3.6319607E+00,6.88477E-02
3.6320523E+00,6.49414E-02
3.6321440E+00,6.39648E-02
3.6322356E+00,6.49414E-02
3.6323273E+00,5.61523E-02
3.6324189E+00,6.68945E-02
3.6325106E+00,5.61523E-02
3.6326022E+00,6.49414E-02
3.6326939E+00,6.10352E-02
3.6327856E+00,6.68945E-02
3.6328772E+00,7.27539E-02
3.6329689E+00,6.29883E-02
3.6330605E+00,4.73633E-02
3.6331522E+00,5.90820E-02
3.6332438E+00,6.00586E-02
3.6333355E+00,6.78711E-02
3.6334272E+00,6.49414E-02
3.6335188E+00,6.10352E-02
3.6336105E+00,6.68945E-02
3.6337021E+00,6.00586E-02
3.6337938E+00,6.00586E-02
3.6338854E+00,6.29883E-02
3.6339771E+00,6.00586E-02
3.6340687E+00,6.49414E-02
3.6341604E+00,6.29883E-02
3.6342521E+00,6.59180E-02
3.6343437E+00,6.20117E-02
3.6344354E+00,6.88477E-02
3.6345270E+00,6.49414E-02
3.6346187E+00,6.20117E-02
3.6347103E+00,6.20117E-02
3.6348020E+00,6.29883E-02
3.6348936E+00,6.10352E-02
3.6349853E+00,6.68945E-02
3.6350770E+00,6.20117E-02
3.6351686E+00,6.10352E-02
3.6352603E+00,6.10352E-02
3.6353519E+00,6.39648E-02
3.6354436E+00,6.88477E-02
3.6355352E+00,6.29883E-02
3.6356269E+00,6.00586E-02
3.6357186E+00,6.00586E-02
3.6358102E+00,6.49414E-02
3.6359019E+00,6.29883E-02
3.6359935E+00,6.29883E-02
3.6360852E+00,6.00586E-02
3.6361768E+00,5.71289E-02
3.6362685E+00,5.81055E-02
3.6363601E+00,6.00586E-02
3.6364518E+00,6.00586E-02
3.6365435E+00,5.41992E-02
3.6366351E+00,7.08008E-02
3.6367268E+00,5.51758E-02
3.6368184E+00,6.68945E-02
3.6369101E+00,6.00586E-02
3.6370017E+00,6.59180E-02
3.6370934E+00,6.29883E-02
3.6371850E+00,6.00586E-02
3.6372767E+00,6.00586E-02
3.6373684E+00,6.10352E-02
3.6374600E+00,6.78711E-02
3.6375517E+00,6.68945E-02
3.6376433E+00,7.08008E-02
3.6377350E+00,6.20117E-02
3.6378266E+00,6.39648E-02
3.6379183E+00,5.61523E-02
3.6380100E+00,5.71289E-02
3.6381016E+00,6.20117E-02
3.6381933E+00,5.51758E-02
3.6382849E+00,5.41992E-02
3.6383766E+00,6.10352E-02
3.6384682E+00,5.41992E-02
3.6385599E+00,6.39648E-02
3.6386515E+00,5.90820E-02
3.6387432E+00,6.20117E-02
3.6388349E+00,6.29883E-02
3.6389265E+00,6.59180E-02
3.6390182E+00,6.49414E-02
3.6391098E+00,6.49414E-02
3.6392015E+00,6.49414E-02
3.6392931E+00,5.90820E-02
3.6393848E+00,6.88477E-02
3.6394764E+00,6.00586E-02
3.6395681E+00,6.39648E-02
3.6396598E+00,6.59180E-02
3.6397514E+00,6.49414E-02
3.6398431E+00,6.29883E-02
3.6399347E+00,6.39648E-02
3.6400264E+00,6.88477E-02
3.6401180E+00,7.27539E-02
3.6402097E+00,7.08008E-02
3.6403014E+00,5.61523E-02
3.6403930E+00,6.29883E-02
3.6404847E+00,6.78711E-02
3.6405763E+00,6.49414E-02
3.6406680E+00,6.39648E-02
3.6407596E+00,6.39648E-02
3.6408513E+00,6.39648E-02
3.6409429E+00,6.29883E-02
3.6410346E+00,5.81055E-02
3.6411263E+00,6.39648E-02
3.6412179E+00,6.39648E-02
3.6413096E+00,6.29883E-02
3.6414012E+00,5.90820E-02
3.6414929E+00,5.90820E-02
3.6415845E+00,6.10352E-02
3.6416762E+00,6.10352E-02
3.6417678E+00,6.10352E-02
3.6418595E+00,6.20117E-02
3.6419512E+00,5.81055E-02
3.6420428E+00,6.29883E-02
3.6421345E+00,7.08008E-02
3.6422261E+00,6.98242E-02
3.6423178E+00,6.20117E-02
3.6424094E+00,6.39648E-02
3.6425011E+00,6.29883E-02
3.6425928E+00,6.39648E-02
3.6426844E+00,6.59180E-02
3.6427761E+00,5.81055E-02
3.6428677E+00,6.20117E-02
3.6429594E+00,6.39648E-02
3.6430510E+00,6.29883E-02
3.6431427E+00,6.88477E-02
3.6432343E+00,6.49414E-02
3.6433260E+00,6.20117E-02
3.6434177E+00,6.00586E-02
3.6435093E+00,6.78711E-02
3.6436010E+00,6.39648E-02
3.6436926E+00,6.39648E-02
3.6437843E+00,5.51758E-02
3.6438759E+00,6.20117E-02
3.6439676E+00,6.49414E-02
3.6440592E+00,6.39648E-02
3.6441509E+00,7.08008E-02
3.6442426E+00,7.27539E-02
3.6443342E+00,6.29883E-02
3.6444259E+00,6.00586E-02
3.6445175E+00,5.81055E-02
3.6446092E+00,6.29883E-02
3.6447008E+00,6.10352E-02
3.6447925E+00,6.59180E-02
3.6448842E+00,6.39648E-02
3.6449758E+00,5.81055E-02
3.6450675E+00,6.49414E-02
3.6451591E+00,6.20117E-02
3.6452508E+00,6.68945E-02
3.6453424E+00,5.51758E-02
3.6454341E+00,5.90820E-02
3.6455257E+00,6.39648E-02
3.6456174E+00,5.71289E-02
3.6457091E+00,6.00586E-02
3.6458007E+00,5.41992E-02
3.6458924E+00,6.20117E-02
3.6459840E+00,6.00586E-02
3.6460757E+00,6.10352E-02
3.6461673E+00,7.08008E-02
3.6462590E+00,6.98242E-02
3.6463506E+00,6.88477E-02
3.6464423E+00,6.00586E-02
3.6465340E+00,6.49414E-02
3.6466256E+00,5.61523E-02
3.6467173E+00,6.39648E-02
3.6468089E+00,6.59180E-02
3.6469006E+00,6.39648E-02
3.6469922E+00,7.47070E-02
3.6470839E+00,7.08008E-02
3.6471756E+00,5.71289E-02
3.6472672E+00,5.71289E-02
3.6473589E+00,6.20117E-02
3.6474505E+00,6.20117E-02
3.6475422E+00,5.51758E-02
3.6476338E+00,6.78711E-02
3.6477255E+00,5.90820E-02
3.6478171E+00,6.49414E-02
3.6479088E+00,6.39648E-02
3.6480005E+00,5.90820E-02
3.6480921E+00,5.90820E-02
3.6481838E+00,6.59180E-02
3.6482754E+00,5.81055E-02
3.6483671E+00,6.10352E-02
3.6484587E+00,6.98242E-02
3.6485504E+00,6.49414E-02
3.6486420E+00,6.68945E-02
3.6487337E+00,5.71289E-02
3.6488254E+00,7.17773E-02
3.6489170E+00,6.20117E-02
3.6490087E+00,6.29883E-02
3.6491003E+00,6.29883E-02
3.6491920E+00,6.20117E-02
3.6492836E+00,5.90820E-02
3.6493753E+00,6.49414E-02
3.6494670E+00,6.29883E-02
3.6495586E+00,5.90820E-02
3.6496503E+00,6.49414E-02
3.6497419E+00,6.49414E-02
3.6498336E+00,6.78711E-02
3.6499252E+00,6.10352E-02
3.6500169E+00,6.20117E-02
3.6501085E+00,6.49414E-02
3.6502002E+00,6.39648E-02
3.6502919E+00,5.90820E-02
3.6503835E+00,5.90820E-02
3.6504752E+00,6.00586E-02
3.6505668E+00,6.00586E-02
3.6506585E+00,6.39648E-02
3.6507501E+00,6.39648E-02
3.6508418E+00,6.88477E-02
3.6509334E+00,6.49414E-02
3.6510251E+00,6.88477E-02
3.6511168E+00,6.49414E-02
3.6512084E+00,6.10352E-02
3.6513001E+00,6.68945E-02
3.6513917E+00,5.90820E-02
3.6514834E+00,6.49414E-02
3.6515750E+00,5.81055E-02
3.6516667E+00,6.88477E-02
3.6517584E+00,6.10352E-02
3.6518500E+00,6.39648E-02
3.6519417E+00,7.17773E-02
3.6520333E+00,6.59180E-02
3.6521250E+00,6.20117E-02
3.6522166E+00,6.49414E-02
3.6523083E+00,6.59180E-02
3.6523999E+00,6.00586E-02
3.6524916E+00,6.29883E-02
3.6525833E+00,6.49414E-02
3.6526749E+00,6.39648E-02
3.6527666E+00,6.78711E-02
3.6528582E+00,6.39648E-02
3.6529499E+00,6.39648E-02
3.6530415E+00,6.78711E-02
3.6531332E+00,6.29883E-02
3.6532248E+00,6.49414E-02
3.6533165E+00,6.88477E-02
3.6534082E+00,6.59180E-02
3.6534998E+00,6.49414E-02
3.6535915E+00,6.88477E-02
3.6536831E+00,5.90820E-02
3.6537748E+00,6.20117E-02
3.6538664E+00,6.29883E-02
3.6539581E+00,5.61523E-02
3.6540498E+00,6.78711E-02
3.6541414E+00,6.00586E-02
3.6542331E+00,6.10352E-02
3.6543247E+00,6.10352E-02
3.6544164E+00,6.20117E-02
3.6545080E+00,5.90820E-02
3.6545997E+00,5.71289E-02
3.6546913E+00,5.90820E-02
3.6547830E+00,6.68945E-02
3.6548747E+00,6.10352E-02
3.6549663E+00,7.47070E-02
3.6550580E+00,6.59180E-02
3.6551496E+00,6.98242E-02
3.6552413E+00,5.81055E-02
3.6553329E+00,6.78711E-02
3.6554246E+00,6.29883E-02
3.6555162E+00,6.20117E-02
3.6556079E+00,6.00586E-02
3.6556996E+00,6.00586E-02
3.6557912E+00,6.29883E-02
3.6558829E+00,6.00586E-02
3.6559745E+00,6.78711E-02
3.6560662E+00,6.39648E-02
3.6561578E+00,7.17773E-02
3.6562495E+00,5.90820E-02
3.6563412E+00,6.20117E-02
3.6564328E+00,6.39648E-02
3.6565245E+00,5.32227E-02
3.6566161E+00,6.20117E-02
3.6567078E+00,6.59180E-02
3.6567994E+00,5.02930E-02
3.6568911E+00,6.20117E-02
3.6569827E+00,5.71289E-02
3.6570744E+00,5.61523E-02
3.6571661E+00,5.71289E-02
3.6572577E+00,6.39648E-02
3.6573494E+00,6.39648E-02
3.6574410E+00,6.00586E-02
3.6575327E+00,5.51758E-02
3.6576243E+00,6.29883E-02
3.6577160E+00,6.10352E-02
3.6578076E+00,6.49414E-02
3.6578993E+00,6.68945E-02
3.6579910E+00,6.20117E-02
3.6580826E+00,6.98242E-02
3.6581743E+00,6.10352E-02
3.6582659E+00,6.88477E-02
3.6583576E+00,6.68945E-02
3.6584492E+00,6.39648E-02
3.6585409E+00,6.00586E-02
3.6586326E+00,6.29883E-02
3.6587242E+00,6.39648E-02
3.6588159E+00,6.10352E-02
3.6589075E+00,6.49414E-02
3.6589992E+00,6.39648E-02
3.6590908E+00,6.49414E-02
3.6591825E+00,5.90820E-02
3.6592741E+00,6.68945E-02
3.6593658E+00,5.81055E-02
3.6594575E+00,6.10352E-02
3.6595491E+00,6.20117E-02
3.6596408E+00,6.49414E-02
3.6597324E+00,5.81055E-02
3.6598241E+00,6.59180E-02
3.6599157E+00,6.10352E-02
3.6600074E+00,5.81055E-02
3.6600990E+00,6.68945E-02
3.6601907E+00,6.59180E-02
3.6602824E+00,6.29883E-02
3.6603740E+00,6.29883E-02
3.6604657E+00,6.00586E-02
3.6605573E+00,5.61523E-02
3.6606490E+00,6.39648E-02
3.6607406E+00,6.10352E-02
3.6608323E+00,6.00586E-02
3.6609240E+00,6.59180E-02
3.6610156E+00,6.68945E-02
3.6611073E+00,6.68945E-02
3.6611989E+00,5.81055E-02
3.6612906E+00,5.90820E-02
3.6613822E+00,6.10352E-02
3.6614739E+00,5.81055E-02
3.6615655E+00,6.00586E-02
3.6616572E+00,6.78711E-02
3.6617489E+00,6.59180E-02
3.6618405E+00,6.20117E-02
3.6619322E+00,6.39648E-02
3.6620238E+00,6.29883E-02
3.6621155E+00,6.00586E-02
3.6622071E+00,6.49414E-02
3.6622988E+00,6.10352E-02
3.6623904E+00,6.10352E-02
3.6624821E+00,6.39648E-02
3.6625738E+00,6.39648E-02
3.6626654E+00,6.29883E-02
3.6627571E+00,6.78711E-02
3.6628487E+00,6.78711E-02
3.6629404E+00,6.00586E-02
3.6630320E+00,6.78711E-02
3.6631237E+00,6.39648E-02
3.6632154E+00,6.39648E-02
3.6633070E+00,6.39648E-02
3.6633987E+00,6.20117E-02
3.6634903E+00,6.39648E-02
3.6635820E+00,6.10352E-02
3.6636736E+00,6.39648E-02
3.6637653E+00,6.10352E-02
3.6638569E+00,6.10352E-02
3.6639486E+00,5.90820E-02
3.6640403E+00,6.49414E-02
3.6641319E+00,5.51758E-02
3.6642236E+00,6.29883E-02
3.6643152E+00,6.39648E-02
3.6644069E+00,7.27539E-02
3.6644985E+00,6.39648E-02
3.6645902E+00,6.00586E-02
3.6646818E+00,6.39648E-02
3.6647735E+00,6.20117E-02
3.6648652E+00,6.78711E-02
3.6649568E+00,6.10352E-02
3.6650485E+00,6.98242E-02
3.6651401E+00,6.39648E-02
3.6652318E+00,6.68945E-02
3.6653234E+00,5.51758E-02
3.6654151E+00,6.39648E-02
3.6655068E+00,6.20117E-02
3.6655984E+00,6.49414E-02
3.6656901E+00,6.00586E-02
3.6657817E+00,6.29883E-02
3.6658734E+00,6.68945E-02
3.6659650E+00,6.49414E-02
3.6660567E+00,6.59180E-02
3.6661483E+00,6.00586E-02
3.6662400E+00,6.49414E-02
3.6663317E+00,6.49414E-02
3.6664233E+00,5.41992E-02
3.6665150E+00,6.59180E-02
3.6666066E+00,6.49414E-02
3.6666983E+00,7.08008E-02
3.6667899E+00,6.88477E-02
3.6668816E+00,6.10352E-02
3.6669732E+00,6.00586E-02
3.6670649E+00,5.71289E-02
3.6671566E+00,6.78711E-02
3.6672482E+00,6.00586E-02
3.6673399E+00,6.39648E-02
3.6674315E+00,6.20117E-02
3.6675232E+00,5.71289E-02
3.6676148E+00,6.00586E-02
3.6677065E+00,5.71289E-02
3.6677982E+00,6.59180E-02
3.6678898E+00,6.68945E-02
3.6679815E+00,6.00586E-02
3.6680731E+00,5.51758E-02
3.6681648E+00,5.81055E-02
3.6682564E+00,5.90820E-02
3.6683481E+00,5.61523E-02
3.6684397E+00,6.78711E-02
3.6685314E+00,6.39648E-02
3.6686231E+00,6.68945E-02
3.6687147E+00,6.49414E-02
3.6688064E+00,6.20117E-02
3.6688980E+00,6.00586E-02
3.6689897E+00,5.61523E-02
3.6690813E+00,5.51758E-02
3.6691730E+00,6.78711E-02
3.6692646E+00,6.00586E-02
3.6693563E+00,6.29883E-02
3.6694480E+00,6.98242E-02
3.6695396E+00,5.90820E-02
3.6696313E+00,6.68945E-02
3.6697229E+00,6.00586E-02
3.6698146E+00,6.10352E-02
3.6699062E+00,6.29883E-02
3.6699979E+00,5.51758E-02
3.6700896E+00,6.00586E-02
3.6701812E+00,6.78711E-02
3.6702729E+00,6.59180E-02
3.6703645E+00,6.29883E-02
3.6704562E+00,6.29883E-02
3.6705478E+00,6.10352E-02
3.6706395E+00,6.39648E-02
3.6707311E+00,6.49414E-02
3.6708228E+00,6.00586E-02
3.6709145E+00,6.59180E-02
3.6710061E+00,6.00586E-02
3.6710978E+00,6.59180E-02
3.6711894E+00,6.00586E-02
3.6712811E+00,5.41992E-02
3.6713727E+00,6.00586E-02
3.6714644E+00,6.29883E-02
3.6715560E+00,6.29883E-02
3.6716477E+00,6.49414E-02
3.6717394E+00,6.20117E-02
3.6718310E+00,5.90820E-02
3.6719227E+00,6.29883E-02
3.6720143E+00,5.61523E-02
3.6721060E+00,6.10352E-02
3.6721976E+00,6.49414E-02
3.6722893E+00,6.10352E-02
3.6723810E+00,6.20117E-02
3.6724726E+00,6.00586E-02
3.6725643E+00,6.49414E-02
3.6726559E+00,6.10352E-02
3.6727476E+00,5.81055E-02
3.6728392E+00,6.68945E-02
3.6729309E+00,6.00586E-02
3.6730225E+00,6.10352E-02
3.6731142E+00,6.29883E-02
3.6732059E+00,6.39648E-02
3.6732975E+00,5.81055E-02
3.6733892E+00,6.00586E-02
3.6734808E+00,6.10352E-02
3.6735725E+00,6.78711E-02
3.6736641E+00,6.10352E-02
3.6737558E+00,6.59180E-02
3.6738474E+00,5.90820E-02
3.6739391E+00,6.20117E-02
3.6740308E+00,6.10352E-02
3.6741224E+00,7.27539E-02
3.6742141E+00,6.00586E-02
3.6743057E+00,6.49414E-02
3.6743974E+00,6.39648E-02
3.6744890E+00,6.00586E-02
3.6745807E+00,6.59180E-02
3.6746724E+00,6.10352E-02
3.6747640E+00,5.12695E-02
3.6748557E+00,5.51758E-02
3.6749473E+00,6.39648E-02
3.6750390E+00,5.81055E-02
3.6751306E+00,5.61523E-02
3.6752223E+00,5.61523E-02
3.6753139E+00,6.39648E-02
3.6754056E+00,5.51758E-02
3.6754973E+00,6.68945E-02
3.6755889E+00,5.81055E-02
3.6756806E+00,5.90820E-02
3.6757722E+00,6.00586E-02
3.6758639E+00,6.88477E-02
3.6759555E+00,5.61523E-02
3.6760472E+00,6.10352E-02
3.6761388E+00,6.39648E-02
3.6762305E+00,6.00586E-02
3.6763222E+00,5.81055E-02
3.6764138E+00,6.20117E-02
3.6765055E+00,5.81055E-02
3.6765971E+00,6.39648E-02
3.6766888E+00,5.90820E-02
3.6767804E+00,6.39648E-02
3.6768721E+00,5.81055E-02
3.6769638E+00,6.29883E-02
3.6770554E+00,6.29883E-02
3.6771471E+00,6.10352E-02
3.6772387E+00,6.88477E-02
3.6773304E+00,6.39648E-02
3.6774220E+00,6.39648E-02
3.6775137E+00,6.20117E-02
3.6776053E+00,6.39648E-02
3.6776970E+00,6.00586E-02
3.6777887E+00,6.20117E-02
3.6778803E+00,6.29883E-02
3.6779720E+00,6.49414E-02
3.6780636E+00,6.88477E-02
3.6781553E+00,5.81055E-02
3.6782469E+00,6.29883E-02
3.6783386E+00,6.20117E-02
3.6784302E+00,6.59180E-02
3.6785219E+00,6.49414E-02
3.6786136E+00,6.10352E-02
3.6787052E+00,6.00586E-02
3.6787969E+00,6.49414E-02
3.6788885E+00,6.39648E-02
3.6789802E+00,6.00586E-02
3.6790718E+00,6.00586E-02
3.6791635E+00,6.29883E-02
3.6792552E+00,6.20117E-02
3.6793468E+00,6.39648E-02
3.6794385E+00,6.49414E-02
3.6795301E+00,6.00586E-02
3.6796218E+00,6.49414E-02
3.6797134E+00,6.78711E-02
3.6798051E+00,6.49414E-02
3.6798967E+00,6.49414E-02
3.6799884E+00,6.88477E-02
3.6800801E+00,6.20117E-02
3.6801717E+00,5.81055E-02
3.6802634E+00,5.32227E-02
3.6803550E+00,6.29883E-02
3.6804467E+00,6.10352E-02
3.6805383E+00,5.81055E-02
3.6806300E+00,6.39648E-02
3.6807216E+00,6.29883E-02
3.6808133E+00,6.78711E-02
3.6809050E+00,6.10352E-02
3.6809966E+00,5.81055E-02
3.6810883E+00,6.78711E-02
3.6811799E+00,6.59180E-02
3.6812716E+00,6.39648E-02
3.6813632E+00,6.20117E-02
3.6814549E+00,6.49414E-02
3.6815466E+00,6.10352E-02
3.6816382E+00,6.20117E-02
3.6817299E+00,5.90820E-02
3.6818215E+00,6.10352E-02
3.6819132E+00,6.29883E-02
3.6820048E+00,6.10352E-02
3.6820965E+00,6.00586E-02
3.6821881E+00,6.20117E-02
3.6822798E+00,6.20117E-02
3.6823715E+00,6.10352E-02
3.6824631E+00,5.71289E-02
3.6825548E+00,5.61523E-02
3.6826464E+00,5.71289E-02
3.6827381E+00,6.98242E-02
3.6828297E+00,6.29883E-02
3.6829214E+00,5.41992E-02
3.6830130E+00,6.29883E-02
3.6831047E+00,6.20117E-02
3.6831964E+00,5.90820E-02
3.6832880E+00,5.90820E-02
3.6833797E+00,5.81055E-02
3.6834713E+00,6.10352E-02
3.6835630E+00,6.88477E-02
3.6836546E+00,5.71289E-02
3.6837463E+00,6.39648E-02
3.6838380E+00,6.20117E-02
3.6839296E+00,6.39648E-02
3.6840213E+00,6.78711E-02
3.6841129E+00,6.49414E-02
3.6842046E+00,6.39648E-02
3.6842962E+00,6.98242E-02
3.6843879E+00,6.39648E-02
3.6844795E+00,5.71289E-02
3.6845712E+00,6.39648E-02
3.6846629E+00,6.00586E-02
3.6847545E+00,6.39648E-02
3.6848462E+00,6.10352E-02
3.6849378E+00,6.39648E-02
3.6850295E+00,6.20117E-02
3.6851211E+00,5.81055E-02
3.6852128E+00,7.37305E-02
3.6853044E+00,6.29883E-02
3.6853961E+00,6.78711E-02
3.6854878E+00,6.10352E-02
3.6855794E+00,6.98242E-02
3.6856711E+00,6.10352E-02
3.6857627E+00,5.51758E-02
3.6858544E+00,7.37305E-02
3.6859460E+00,6.00586E-02
3.6860377E+00,6.00586E-02
3.6861294E+00,6.10352E-02
3.6862210E+00,6.20117E-02
3.6863127E+00,5.90820E-02
3.6864043E+00,6.59180E-02
3.6864960E+00,6.29883E-02
3.6865876E+00,6.39648E-02
3.6866793E+00,6.78711E-02
3.6867709E+00,6.59180E-02
3.6868626E+00,6.29883E-02
3.6869543E+00,5.90820E-02
3.6870459E+00,6.49414E-02
3.6871376E+00,6.20117E-02
3.6872292E+00,6.29883E-02
3.6873209E+00,6.39648E-02
3.6874125E+00,6.10352E-02
3.6875042E+00,5.81055E-02
3.6875958E+00,5.90820E-02
3.6876875E+00,6.39648E-02
3.6877792E+00,5.71289E-02
3.6878708E+00,6.49414E-02
3.6879625E+00,6.39648E-02
3.6880541E+00,6.49414E-02
3.6881458E+00,6.78711E-02
3.6882374E+00,7.08008E-02
3.6883291E+00,6.29883E-02
3.6884208E+00,6.98242E-02
3.6885124E+00,6.59180E-02
3.6886041E+00,5.90820E-02
3.6886957E+00,5.71289E-02
3.6887874E+00,6.29883E-02
3.6888790E+00,5.90820E-02
3.6889707E+00,6.10352E-02
3.6890623E+00,6.78711E-02
3.6891540E+00,6.39648E-02
3.6892457E+00,6.49414E-02
3.6893373E+00,6.29883E-02
3.6894290E+00,6.00586E-02
3.6895206E+00,5.90820E-02
3.6896123E+00,6.00586E-02
3.6897039E+00,6.78711E-02
3.6897956E+00,6.00586E-02
3.6898872E+00,6.00586E-02
3.6899789E+00,6.00586E-02
3.6900706E+00,6.00586E-02
3.6901622E+00,5.51758E-02
3.6902539E+00,5.61523E-02
3.6903455E+00,6.00586E-02
3.6904372E+00,7.08008E-02
3.6905288E+00,5.32227E-02
3.6906205E+00,6.59180E-02
3.6907122E+00,6.59180E-02
3.6908038E+00,6.49414E-02
3.6908955E+00,6.10352E-02
3.6909871E+00,5.71289E-02
3.6910788E+00,5.90820E-02
3.6911704E+00,6.29883E-02
3.6912621E+00,6.49414E-02
3.6913537E+00,6.88477E-02
3.6914454E+00,6.59180E-02
3.6915371E+00,6.00586E-02
3.6916287E+00,6.49414E-02
3.6917204E+00,6.00586E-02
3.6918120E+00,6.00586E-02
3.6919037E+00,5.81055E-02
3.6919953E+00,6.39648E-02
3.6920870E+00,6.49414E-02
3.6921786E+00,6.68945E-02
3.6922703E+00,6.10352E-02
3.6923620E+00,6.98242E-02
3.6924536E+00,6.68945E-02
3.6925453E+00,6.49414E-02
3.6926369E+00,6.00586E-02
3.6927286E+00,5.81055E-02
3.6928202E+00,6.00586E-02
3.6929119E+00,6.39648E-02
3.6930036E+00,6.00586E-02
3.6930952E+00,5.90820E-02
3.6931869E+00,6.39648E-02
3.6932785E+00,5.90820E-02
3.6933702E+00,5.81055E-02
3.6934618E+00,6.59180E-02
3.6935535E+00,6.39648E-02
3.6936451E+00,6.10352E-02
3.6937368E+00,6.20117E-02
3.6938285E+00,6.68945E-02
3.6939201E+00,6.10352E-02
3.6940118E+00,6.49414E-02
3.6941034E+00,5.71289E-02
3.6941951E+00,7.17773E-02
3.6942867E+00,6.49414E-02
3.6943784E+00,6.29883E-02
3.6944700E+00,5.51758E-02
3.6945617E+00,6.20117E-02
3.6946534E+00,6.49414E-02
3.6947450E+00,6.10352E-02
3.6948367E+00,6.49414E-02
3.6949283E+00,6.10352E-02
3.6950200E+00,5.90820E-02
3.6951116E+00,5.22461E-02
3.6952033E+00,6.00586E-02
3.6952950E+00,6.10352E-02
3.6953866E+00,5.81055E-02
3.6954783E+00,6.39648E-02
3.6955699E+00,6.29883E-02
3.6956616E+00,6.10352E-02
