in s,C1 in V
4.864128E+00,-1.08398E-02
4.864224E+00,-5.95703E-03
4.864320E+00,-3.03711E-02
4.864416E+00,-2.06055E-02
4.864512E+00,-1.57227E-02
4.864608E+00,-3.52539E-02
4.864704E+00,-4.01367E-02
4.864800E+00,-2.06055E-02
4.864896E+00,-5.95703E-03
4.864992E+00,-5.95703E-03
4.865088E+00,3.80859E-03
4.865184E+00,-3.03711E-02
4.865280E+00,-5.95703E-03
4.865376E+00,-1.08398E-02
4.865472E+00,8.69141E-03
4.865568E+00,3.80859E-03
4.865664E+00,-2.54883E-02
4.865760E+00,-1.57227E-02
4.865856E+00,-4.50195E-02
4.865952E+00,-1.08398E-02
4.866048E+00,-1.57227E-02
4.866144E+00,-4.01367E-02
4.866240E+00,-1.08398E-02
4.866336E+00,-2.06055E-02
4.866432E+00,-4.99023E-02
4.866528E+00,-5.95703E-03
4.866624E+00,-1.08398E-02
4.866720E+00,-1.57227E-02
4.866816E+00,-4.01367E-02
4.866912E+00,-1.08398E-02
4.867008E+00,-1.08398E-02
4.867104E+00,-3.52539E-02
4.867200E+00,-2.54883E-02
4.867296E+00,-1.08398E-02
4.867392E+00,-1.08398E-02
4.867488E+00,-4.50195E-02
4.867584E+00,-3.03711E-02
4.867680E+00,-1.57227E-02
4.867776E+00,-5.95703E-03
4.867872E+00,-1.57227E-02
4.867968E+00,-1.08398E-02
4.868064E+00,8.69141E-03
4.868160E+00,-1.08398E-02
4.868256E+00,3.80859E-03
4.868352E+00,-5.95703E-03
4.868448E+00,-4.50195E-02
4.868544E+00,-4.01367E-02
4.868640E+00,-3.03711E-02
4.868736E+00,-4.01367E-02
4.868832E+00,-2.06055E-02
4.868928E+00,-4.01367E-02
4.869024E+00,-2.54883E-02
4.869120E+00,-2.06055E-02
4.869216E+00,3.31055E-02
4.869312E+00,-1.07422E-03
4.869408E+00,-1.07422E-03
4.869504E+00,-1.07422E-03
4.869600E+00,3.80859E-03
4.869696E+00,-3.52539E-02
4.869792E+00,-1.08398E-02
4.869888E+00,-2.06055E-02
4.869984E+00,-3.03711E-02
4.870080E+00,3.80859E-03
4.870176E+00,-1.57227E-02
4.870272E+00,-3.52539E-02
4.870368E+00,-2.06055E-02
4.870464E+00,8.69141E-03
4.870560E+00,-2.06055E-02
4.870656E+00,-1.07422E-03
4.870752E+00,3.80859E-03
4.870848E+00,-1.07422E-03
4.870944E+00,-2.54883E-02
4.871040E+00,-1.07422E-03
4.871136E+00,-3.03711E-02
4.871232E+00,8.69141E-03
4.871328E+00,-5.47852E-02
4.871424E+00,-3.03711E-02
4.871520E+00,-1.08398E-02
4.871616E+00,-4.01367E-02
4.871712E+00,3.80859E-03
4.871808E+00,-2.06055E-02
4.871904E+00,-4.99023E-02
4.872000E+00,-1.57227E-02
4.872096E+00,-2.06055E-02
4.872192E+00,-2.06055E-02
4.872288E+00,-4.50195E-02
4.872384E+00,-3.03711E-02
4.872480E+00,-2.06055E-02
4.872576E+00,-2.54883E-02
4.872672E+00,-4.01367E-02
4.872768E+00,-2.06055E-02
4.872864E+00,-3.52539E-02
4.872960E+00,-5.95703E-03
4.873056E+00,-4.01367E-02
4.873152E+00,-2.54883E-02
4.873248E+00,-1.07422E-03
4.873344E+00,-2.06055E-02
4.873440E+00,-4.01367E-02
4.873536E+00,-2.54883E-02
4.873632E+00,-1.08398E-02
4.873728E+00,-2.06055E-02
4.873824E+00,-1.07422E-03
4.873920E+00,-3.03711E-02
4.874016E+00,-5.95703E-03
4.874112E+00,-3.52539E-02
4.874208E+00,-1.08398E-02
4.874304E+00,-3.52539E-02
4.874400E+00,-5.95703E-03
4.874496E+00,-2.06055E-02
4.874592E+00,3.80859E-03
4.874688E+00,-1.08398E-02
4.874784E+00,-1.08398E-02
4.874880E+00,-5.95703E-03
4.874976E+00,-1.07422E-03
4.875072E+00,3.80859E-03
4.875168E+00,-1.07422E-03
4.875264E+00,-3.03711E-02
4.875360E+00,-2.06055E-02
4.875456E+00,-3.03711E-02
4.875552E+00,-2.54883E-02
4.875648E+00,-3.03711E-02
4.875744E+00,-4.50195E-02
4.875840E+00,-2.06055E-02
4.875936E+00,8.69141E-03
4.876032E+00,-1.08398E-02
4.876128E+00,-3.03711E-02
4.876224E+00,-2.54883E-02
4.876320E+00,1.84570E-02
4.876416E+00,-4.01367E-02
4.876512E+00,-3.03711E-02
4.876608E+00,-2.54883E-02
4.876704E+00,-2.54883E-02
4.876800E+00,-2.06055E-02
4.876896E+00,1.35742E-02
4.876992E+00,-3.52539E-02
4.877088E+00,-4.99023E-02
4.877184E+00,-2.06055E-02
4.877280E+00,1.84570E-02
4.877376E+00,-3.03711E-02
4.877472E+00,-4.01367E-02
4.877568E+00,-1.57227E-02
4.877664E+00,-1.07422E-03
4.877760E+00,-3.03711E-02
4.877856E+00,-3.03711E-02
4.877952E+00,1.35742E-02
4.878048E+00,-5.95703E-03
4.878144E+00,3.80859E-03
4.878240E+00,-2.54883E-02
4.878336E+00,-2.54883E-02
4.878432E+00,-2.54883E-02
4.878528E+00,-4.01367E-02
4.878624E+00,-2.54883E-02
4.878720E+00,-2.06055E-02
4.878816E+00,3.80859E-03
4.878912E+00,-1.57227E-02
4.879008E+00,2.82227E-02
4.879104E+00,-2.06055E-02
4.879200E+00,3.80859E-03
4.879296E+00,-2.06055E-02
4.879392E+00,-2.54883E-02
4.879488E+00,-4.01367E-02
4.879584E+00,-3.52539E-02
4.879680E+00,2.33398E-02
4.879776E+00,-3.03711E-02
4.879872E+00,-5.47852E-02
4.879968E+00,-2.54883E-02
4.880064E+00,-1.57227E-02
4.880160E+00,-3.03711E-02
4.880256E+00,-3.03711E-02
4.880352E+00,3.79883E-02
4.880448E+00,-1.07422E-03
4.880544E+00,-2.06055E-02
4.880640E+00,-1.57227E-02
4.880736E+00,-4.01367E-02
4.880832E+00,-2.06055E-02
4.880928E+00,-1.08398E-02
4.881024E+00,-2.06055E-02
4.881120E+00,-4.01367E-02
4.881216E+00,1.84570E-02
4.881312E+00,-2.06055E-02
4.881408E+00,-5.95703E-03
4.881504E+00,-4.50195E-02
4.881600E+00,-3.03711E-02
4.881696E+00,-4.01367E-02
4.881792E+00,-4.01367E-02
4.881888E+00,-5.95703E-03
4.881984E+00,-3.03711E-02
4.882080E+00,-1.08398E-02
4.882176E+00,1.84570E-02
4.882272E+00,-4.01367E-02
4.882368E+00,-3.03711E-02
4.882464E+00,-1.08398E-02
4.882560E+00,-1.57227E-02
4.882656E+00,-5.47852E-02
4.882752E+00,3.80859E-03
4.882848E+00,-3.03711E-02
4.882944E+00,-3.03711E-02
4.883040E+00,-1.57227E-02
4.883136E+00,-2.06055E-02
4.883232E+00,-1.07422E-03
4.883328E+00,-3.52539E-02
4.883424E+00,8.69141E-03
4.883520E+00,-2.06055E-02
4.883616E+00,-2.06055E-02
4.883712E+00,-2.54883E-02
4.883808E+00,-1.08398E-02
4.883904E+00,-1.08398E-02
4.884000E+00,-4.50195E-02
4.884096E+00,-4.01367E-02
4.884192E+00,-5.95703E-03
4.884288E+00,8.69141E-03
4.884384E+00,-3.03711E-02
4.884480E+00,-5.47852E-02
4.884576E+00,-5.95703E-03
4.884672E+00,3.80859E-03
4.884768E+00,-3.03711E-02
4.884864E+00,-2.54883E-02
4.884960E+00,-1.57227E-02
4.885056E+00,-5.95703E-03
4.885152E+00,-2.54883E-02
4.885248E+00,-6.94336E-02
4.885344E+00,-2.06055E-02
4.885440E+00,-2.06055E-02
4.885536E+00,-1.07422E-03
4.885632E+00,-3.52539E-02
4.885728E+00,-4.50195E-02
4.885824E+00,-1.08398E-02
4.885920E+00,-1.08398E-02
4.886016E+00,-2.06055E-02
4.886112E+00,-3.03711E-02
4.886208E+00,8.69141E-03
4.886304E+00,-5.95703E-03
4.886400E+00,-5.96680E-02
4.886496E+00,-1.07422E-03
4.886592E+00,-1.08398E-02
4.886688E+00,-4.50195E-02
4.886784E+00,-3.03711E-02
4.886880E+00,-2.54883E-02
4.886976E+00,-4.50195E-02
4.887072E+00,-5.95703E-03
4.887168E+00,-1.07422E-03
4.887264E+00,3.80859E-03
4.887360E+00,-5.95703E-03
4.887456E+00,1.84570E-02
4.887552E+00,-1.08398E-02
4.887648E+00,-2.06055E-02
4.887744E+00,-4.50195E-02
4.887840E+00,-1.08398E-02
4.887936E+00,-1.08398E-02
4.888032E+00,-3.03711E-02
4.888128E+00,-1.08398E-02
4.888224E+00,-1.07422E-03
4.888320E+00,-3.03711E-02
4.888416E+00,-4.99023E-02
4.888512E+00,-3.03711E-02
4.888608E+00,3.80859E-03
4.888704E+00,3.80859E-03
4.888800E+00,-5.95703E-03
4.888896E+00,-1.07422E-03
4.888992E+00,-3.03711E-02
4.889088E+00,1.84570E-02
4.889184E+00,-5.95703E-03
4.889280E+00,-1.07422E-03
4.889376E+00,-2.06055E-02
4.889472E+00,-4.01367E-02
4.889568E+00,8.69141E-03
4.889664E+00,-4.01367E-02
4.889760E+00,-2.06055E-02
4.889856E+00,-5.47852E-02
4.889952E+00,-2.54883E-02
4.890048E+00,-4.50195E-02
4.890144E+00,-3.03711E-02
4.890240E+00,8.69141E-03
4.890336E+00,-5.95703E-03
4.890432E+00,3.80859E-03
4.890528E+00,-5.95703E-03
4.890624E+00,-1.08398E-02
4.890720E+00,-2.54883E-02
4.890816E+00,-4.99023E-02
4.890912E+00,-3.03711E-02
4.891008E+00,-2.54883E-02
4.891104E+00,-4.01367E-02
4.891200E+00,-3.03711E-02
4.891296E+00,1.35742E-02
4.891392E+00,-3.52539E-02
4.891488E+00,-5.95703E-03
4.891584E+00,-4.99023E-02
4.891680E+00,-1.57227E-02
4.891776E+00,-1.57227E-02
4.891872E+00,-2.54883E-02
4.891968E+00,-5.95703E-03
4.892064E+00,-4.01367E-02
4.892160E+00,-5.95703E-03
4.892256E+00,-1.57227E-02
4.892352E+00,-1.07422E-03
4.892448E+00,-2.06055E-02
4.892544E+00,-3.03711E-02
4.892640E+00,-1.07422E-03
4.892736E+00,-1.07422E-03
4.892832E+00,3.31055E-02
4.892928E+00,-1.57227E-02
4.893024E+00,-1.57227E-02
4.893120E+00,3.80859E-03
4.893216E+00,-5.95703E-03
4.893312E+00,-3.52539E-02
4.893408E+00,-2.06055E-02
4.893504E+00,-1.07422E-03
4.893600E+00,2.82227E-02
4.893696E+00,-2.06055E-02
4.893792E+00,-3.03711E-02
4.893888E+00,1.35742E-02
4.893984E+00,-1.07422E-03
4.894080E+00,-2.06055E-02
4.894176E+00,-1.08398E-02
4.894272E+00,-5.95703E-03
4.894368E+00,-1.07422E-03
4.894464E+00,-3.52539E-02
4.894560E+00,3.80859E-03
4.894656E+00,-1.07422E-03
4.894752E+00,-1.07422E-03
4.894848E+00,3.80859E-03
4.894944E+00,-1.08398E-02
4.895040E+00,-3.03711E-02
4.895136E+00,-3.03711E-02
4.895232E+00,-4.01367E-02
4.895328E+00,-2.54883E-02
4.895424E+00,-5.95703E-03
4.895520E+00,-2.54883E-02
4.895616E+00,1.35742E-02
4.895712E+00,-2.06055E-02
4.895808E+00,-4.50195E-02
4.895904E+00,-2.54883E-02
4.896000E+00,-2.06055E-02
4.896096E+00,-3.03711E-02
4.896192E+00,-1.08398E-02
4.896288E+00,-4.99023E-02
4.896384E+00,-2.54883E-02
4.896480E+00,-4.01367E-02
4.896576E+00,-1.08398E-02
4.896672E+00,3.80859E-03
4.896768E+00,-1.08398E-02
4.896864E+00,3.80859E-03
4.896960E+00,-4.50195E-02
4.897056E+00,-4.01367E-02
4.897152E+00,-2.54883E-02
4.897248E+00,-5.95703E-03
4.897344E+00,-2.54883E-02
4.897440E+00,-4.01367E-02
4.897536E+00,-3.03711E-02
4.897632E+00,8.69141E-03
4.897728E+00,-1.07422E-03
4.897824E+00,-5.95703E-03
4.897920E+00,2.33398E-02
4.898016E+00,-4.01367E-02
4.898112E+00,-2.54883E-02
4.898208E+00,-1.07422E-03
4.898304E+00,-4.01367E-02
4.898400E+00,-1.08398E-02
4.898496E+00,-5.95703E-03
4.898592E+00,-3.03711E-02
4.898688E+00,-1.07422E-03
4.898784E+00,8.69141E-03
4.898880E+00,3.80859E-03
4.898976E+00,2.82227E-02
4.899072E+00,-2.06055E-02
4.899168E+00,-2.06055E-02
4.899264E+00,3.80859E-03
4.899360E+00,3.80859E-03
4.899456E+00,3.80859E-03
4.899552E+00,3.80859E-03
4.899648E+00,-5.95703E-03
4.899744E+00,8.69141E-03
4.899840E+00,8.69141E-03
4.899936E+00,-2.06055E-02
4.900032E+00,-2.54883E-02
4.900128E+00,3.80859E-03
4.900224E+00,-1.08398E-02
4.900320E+00,-5.47852E-02
4.900416E+00,-4.01367E-02
4.900512E+00,-4.50195E-02
4.900608E+00,-1.08398E-02
4.900704E+00,-5.95703E-03
4.900800E+00,2.33398E-02
4.900896E+00,-2.54883E-02
4.900992E+00,-5.96680E-02
4.901088E+00,-1.07422E-03
4.901184E+00,-1.57227E-02
4.901280E+00,2.82227E-02
4.901376E+00,-1.57227E-02
4.901472E+00,-5.95703E-03
4.901568E+00,-3.52539E-02
4.901664E+00,-1.08398E-02
4.901760E+00,-5.95703E-03
4.901856E+00,-1.08398E-02
4.901952E+00,2.33398E-02
4.902048E+00,-1.57227E-02
4.902144E+00,-2.54883E-02
4.902240E+00,-3.52539E-02
4.902336E+00,-4.01367E-02
4.902432E+00,-1.07422E-03
4.902528E+00,-2.06055E-02
4.902624E+00,-5.95703E-03
4.902720E+00,2.82227E-02
4.902816E+00,-5.47852E-02
4.902912E+00,-1.07422E-03
4.903008E+00,-3.52539E-02
4.903104E+00,-3.52539E-02
4.903200E+00,2.33398E-02
4.903296E+00,-1.07422E-03
4.903392E+00,-5.95703E-03
4.903488E+00,-1.08398E-02
4.903584E+00,-1.57227E-02
4.903680E+00,-1.08398E-02
4.903776E+00,-1.08398E-02
4.903872E+00,8.69141E-03
4.903968E+00,-2.54883E-02
4.904064E+00,-4.01367E-02
4.904160E+00,-2.54883E-02
4.904256E+00,-1.08398E-02
4.904352E+00,-4.01367E-02
4.904448E+00,-1.57227E-02
4.904544E+00,-5.47852E-02
4.904640E+00,-1.57227E-02
4.904736E+00,-2.06055E-02
4.904832E+00,-1.07422E-03
4.904928E+00,-4.50195E-02
4.905024E+00,-4.50195E-02
4.905120E+00,-3.03711E-02
4.905216E+00,-5.95703E-03
4.905312E+00,-1.08398E-02
4.905408E+00,-3.03711E-02
4.905504E+00,2.33398E-02
4.905600E+00,-4.50195E-02
4.905696E+00,-5.95703E-03
4.905792E+00,3.80859E-03
4.905888E+00,3.80859E-03
4.905984E+00,-3.52539E-02
4.906080E+00,3.80859E-03
4.906176E+00,-2.06055E-02
4.906272E+00,-2.06055E-02
4.906368E+00,-3.03711E-02
4.906464E+00,-1.08398E-02
4.906560E+00,-3.03711E-02
4.906656E+00,-1.07422E-03
4.906752E+00,-4.99023E-02
4.906848E+00,-5.95703E-03
4.906944E+00,-1.57227E-02
4.907040E+00,-1.07422E-03
4.907136E+00,3.80859E-03
4.907232E+00,-3.52539E-02
4.907328E+00,-4.50195E-02
4.907424E+00,-2.54883E-02
4.907520E+00,3.80859E-03
4.907616E+00,-2.06055E-02
4.907712E+00,-1.57227E-02
4.907808E+00,-2.06055E-02
4.907904E+00,3.80859E-03
4.908000E+00,-1.07422E-03
4.908096E+00,1.84570E-02
4.908192E+00,-2.06055E-02
4.908288E+00,-1.08398E-02
4.908384E+00,8.69141E-03
4.908480E+00,-1.57227E-02
4.908576E+00,-1.08398E-02
4.908672E+00,2.33398E-02
4.908768E+00,-1.07422E-03
4.908864E+00,-2.54883E-02
4.908960E+00,-2.54883E-02
4.909056E+00,-4.01367E-02
4.909152E+00,-3.03711E-02
4.909248E+00,1.35742E-02
4.909344E+00,-1.08398E-02
4.909440E+00,-2.06055E-02
4.909536E+00,-5.95703E-03
4.909632E+00,-3.52539E-02
4.909728E+00,-1.08398E-02
4.909824E+00,-2.06055E-02
4.909920E+00,-2.06055E-02
4.910016E+00,-2.54883E-02
4.910112E+00,-2.54883E-02
4.910208E+00,-5.95703E-03
4.910304E+00,-1.07422E-03
4.910400E+00,3.80859E-03
4.910496E+00,-5.95703E-03
4.910592E+00,1.84570E-02
4.910688E+00,-1.08398E-02
4.910784E+00,-1.08398E-02
4.910880E+00,-4.01367E-02
4.910976E+00,3.80859E-03
4.911072E+00,-2.54883E-02
4.911168E+00,-2.06055E-02
4.911264E+00,-1.08398E-02
4.911360E+00,-4.01367E-02
4.911456E+00,-2.54883E-02
4.911552E+00,3.80859E-03
4.911648E+00,-2.06055E-02
4.911744E+00,-3.03711E-02
4.911840E+00,-3.52539E-02
4.911936E+00,-2.54883E-02
4.912032E+00,-1.08398E-02
4.912128E+00,-4.01367E-02
4.912224E+00,8.69141E-03
4.912320E+00,-3.52539E-02
4.912416E+00,-5.95703E-03
4.912512E+00,3.80859E-03
4.912608E+00,-1.08398E-02
4.912704E+00,-1.08398E-02
4.912800E+00,-3.03711E-02
4.912896E+00,-3.52539E-02
4.912992E+00,-1.07422E-03
4.913088E+00,1.84570E-02
4.913184E+00,-3.03711E-02
4.913280E+00,-2.06055E-02
4.913376E+00,-2.06055E-02
4.913472E+00,-4.01367E-02
4.913568E+00,-2.06055E-02
4.913664E+00,1.35742E-02
4.913760E+00,-2.06055E-02
4.913856E+00,-2.54883E-02
4.913952E+00,-3.03711E-02
4.914048E+00,-4.01367E-02
4.914144E+00,-3.52539E-02
4.914240E+00,-2.06055E-02
4.914336E+00,-2.06055E-02
4.914432E+00,-1.08398E-02
4.914528E+00,-1.07422E-03
4.914624E+00,-4.50195E-02
4.914720E+00,-4.01367E-02
4.914816E+00,-4.50195E-02
4.914912E+00,-3.52539E-02
4.915008E+00,-3.52539E-02
4.915104E+00,3.80859E-03
4.915200E+00,-3.52539E-02
4.915296E+00,-1.07422E-03
4.915392E+00,-5.95703E-03
4.915488E+00,-1.57227E-02
4.915584E+00,-1.08398E-02
4.915680E+00,-2.54883E-02
4.915776E+00,-3.52539E-02
4.915872E+00,-5.47852E-02
4.915968E+00,-2.06055E-02
4.916064E+00,-5.95703E-03
4.916160E+00,-2.06055E-02
4.916256E+00,-3.52539E-02
4.916352E+00,1.84570E-02
4.916448E+00,-5.96680E-02
4.916544E+00,-5.95703E-03
4.916640E+00,-1.07422E-03
4.916736E+00,-4.01367E-02
4.916832E+00,-4.01367E-02
4.916928E+00,3.80859E-03
4.917024E+00,-2.06055E-02
4.917120E+00,-1.07422E-03
4.917216E+00,-4.01367E-02
4.917312E+00,-2.54883E-02
4.917408E+00,-2.54883E-02
4.917504E+00,1.35742E-02
4.917600E+00,-2.06055E-02
4.917696E+00,1.35742E-02
4.917792E+00,-3.03711E-02
4.917888E+00,-3.03711E-02
4.917984E+00,-1.57227E-02
4.918080E+00,1.35742E-02
4.918176E+00,-5.95703E-03
4.918272E+00,-1.07422E-03
4.918368E+00,-5.95703E-03
4.918464E+00,-1.07422E-03
4.918560E+00,-2.06055E-02
4.918656E+00,-2.54883E-02
4.918752E+00,-3.03711E-02
4.918848E+00,-4.01367E-02
4.918944E+00,-2.06055E-02
4.919040E+00,8.69141E-03
4.919136E+00,-5.96680E-02
4.919232E+00,-1.57227E-02
4.919328E+00,-3.52539E-02
4.919424E+00,3.80859E-03
4.919520E+00,-3.03711E-02
4.919616E+00,-3.52539E-02
4.919712E+00,-1.08398E-02
4.919808E+00,-6.45508E-02
4.919904E+00,-1.57227E-02
4.920000E+00,-5.95703E-03
4.920096E+00,1.35742E-02
4.920192E+00,-3.03711E-02
4.920288E+00,-1.07422E-03
4.920384E+00,-4.50195E-02
4.920480E+00,-2.54883E-02
4.920576E+00,-5.95703E-03
4.920672E+00,-5.95703E-03
4.920768E+00,-2.06055E-02
4.920864E+00,-1.57227E-02
4.920960E+00,-3.03711E-02
4.921056E+00,-4.99023E-02
4.921152E+00,1.35742E-02
4.921248E+00,-4.01367E-02
4.921344E+00,-3.52539E-02
4.921440E+00,-2.06055E-02
4.921536E+00,-2.06055E-02
4.921632E+00,8.69141E-03
4.921728E+00,-3.03711E-02
4.921824E+00,-1.08398E-02
4.921920E+00,1.84570E-02
4.922016E+00,-1.07422E-03
4.922112E+00,-4.01367E-02
4.922208E+00,-4.50195E-02
4.922304E+00,-3.52539E-02
4.922400E+00,-2.54883E-02
4.922496E+00,-1.07422E-03
4.922592E+00,-2.54883E-02
4.922688E+00,1.35742E-02
4.922784E+00,-5.96680E-02
4.922880E+00,-1.57227E-02
4.922976E+00,-4.50195E-02
4.923072E+00,-1.07422E-03
4.923168E+00,-5.95703E-03
4.923264E+00,3.80859E-03
4.923360E+00,-1.07422E-03
4.923456E+00,1.35742E-02
4.923552E+00,8.69141E-03
4.923648E+00,-3.52539E-02
4.923744E+00,-5.95703E-03
4.923840E+00,-1.07422E-03
4.923936E+00,-1.08398E-02
4.924032E+00,-5.95703E-03
4.924128E+00,-3.52539E-02
4.924224E+00,3.80859E-03
4.924320E+00,-3.52539E-02
4.924416E+00,-2.54883E-02
4.924512E+00,-1.08398E-02
4.924608E+00,3.31055E-02
4.924704E+00,-1.07422E-03
4.924800E+00,8.69141E-03
4.924896E+00,1.35742E-02
4.924992E+00,1.35742E-02
4.925088E+00,-1.08398E-02
4.925184E+00,1.35742E-02
4.925280E+00,-4.01367E-02
4.925376E+00,-5.95703E-03
4.925472E+00,-5.95703E-03
4.925568E+00,3.80859E-03
4.925664E+00,-3.03711E-02
4.925760E+00,-5.95703E-03
4.925856E+00,-1.08398E-02
4.925952E+00,8.69141E-03
4.926048E+00,-1.07422E-03
4.926144E+00,-3.03711E-02
4.926240E+00,3.80859E-03
4.926336E+00,3.80859E-03
4.926432E+00,-1.08398E-02
4.926528E+00,-2.06055E-02
4.926624E+00,-3.52539E-02
4.926720E+00,1.35742E-02
4.926816E+00,-1.57227E-02
4.926912E+00,-2.06055E-02
4.927008E+00,-4.50195E-02
4.927104E+00,-1.08398E-02
4.927200E+00,-1.08398E-02
4.927296E+00,-5.96680E-02
4.927392E+00,-2.06055E-02
4.927488E+00,-5.95703E-03
4.927584E+00,-2.54883E-02
4.927680E+00,-4.50195E-02
4.927776E+00,-1.08398E-02
4.927872E+00,-2.54883E-02
4.927968E+00,1.84570E-02
4.928064E+00,-1.07422E-03
4.928160E+00,-5.95703E-03
4.928256E+00,-4.01367E-02
4.928352E+00,-3.03711E-02
4.928448E+00,-4.99023E-02
4.928544E+00,2.33398E-02
4.928640E+00,-5.95703E-03
4.928736E+00,-5.95703E-03
4.928832E+00,-3.03711E-02
4.928928E+00,1.35742E-02
4.929024E+00,-2.06055E-02
4.929120E+00,2.82227E-02
4.929216E+00,-2.06055E-02
4.929312E+00,-2.06055E-02
4.929408E+00,-4.99023E-02
4.929504E+00,-4.99023E-02
4.929600E+00,-4.01367E-02
4.929696E+00,-2.54883E-02
4.929792E+00,-4.01367E-02
4.929888E+00,-2.06055E-02
4.929984E+00,-2.06055E-02
4.930080E+00,-4.01367E-02
4.930176E+00,-2.06055E-02
4.930272E+00,-3.03711E-02
4.930368E+00,-3.03711E-02
4.930464E+00,-4.50195E-02
4.930560E+00,-1.08398E-02
4.930656E+00,-1.57227E-02
4.930752E+00,-1.07422E-03
4.930848E+00,-1.08398E-02
4.930944E+00,-4.01367E-02
4.931040E+00,-1.08398E-02
4.931136E+00,-2.06055E-02
4.931232E+00,-4.01367E-02
4.931328E+00,-3.03711E-02
4.931424E+00,-5.95703E-03
4.931520E+00,-2.06055E-02
4.931616E+00,-5.95703E-03
4.931712E+00,-5.47852E-02
4.931808E+00,-1.07422E-03
4.931904E+00,-1.57227E-02
4.932000E+00,-4.99023E-02
4.932096E+00,-5.95703E-03
4.932192E+00,-3.52539E-02
4.932288E+00,-4.50195E-02
4.932384E+00,-2.06055E-02
4.932480E+00,-2.06055E-02
4.932576E+00,-3.52539E-02
4.932672E+00,-4.50195E-02
4.932768E+00,-4.01367E-02
4.932864E+00,8.69141E-03
4.932960E+00,2.33398E-02
4.933056E+00,-1.08398E-02
4.933152E+00,-3.03711E-02
4.933248E+00,3.79883E-02
4.933344E+00,-1.08398E-02
4.933440E+00,-1.08398E-02
4.933536E+00,-3.52539E-02
4.933632E+00,-2.54883E-02
4.933728E+00,-1.07422E-03
4.933824E+00,-1.07422E-03
4.933920E+00,-6.94336E-02
4.934016E+00,-4.99023E-02
4.934112E+00,3.80859E-03
4.934208E+00,-1.57227E-02
4.934304E+00,-1.07422E-03
4.934400E+00,-2.06055E-02
4.934496E+00,-5.95703E-03
4.934592E+00,1.35742E-02
4.934688E+00,-1.57227E-02
4.934784E+00,-3.52539E-02
4.934880E+00,-5.95703E-03
4.934976E+00,-1.57227E-02
4.935072E+00,-4.50195E-02
4.935168E+00,-1.57227E-02
4.935264E+00,-2.06055E-02
4.935360E+00,-1.57227E-02
4.935456E+00,-4.50195E-02
4.935552E+00,-1.08398E-02
4.935648E+00,-1.57227E-02
4.935744E+00,1.35742E-02
4.935840E+00,-2.06055E-02
4.935936E+00,-1.57227E-02
4.936032E+00,-2.54883E-02
4.936128E+00,-4.01367E-02
4.936224E+00,-1.08398E-02
4.936320E+00,-3.03711E-02
4.936416E+00,-2.54883E-02
4.936512E+00,-1.57227E-02
4.936608E+00,-1.57227E-02
4.936704E+00,3.80859E-03
4.936800E+00,-3.52539E-02
4.936896E+00,-5.95703E-03
4.936992E+00,-5.95703E-03
4.937088E+00,-4.99023E-02
4.937184E+00,-4.01367E-02
4.937280E+00,2.82227E-02
4.937376E+00,-1.08398E-02
4.937472E+00,-1.57227E-02
4.937568E+00,-2.06055E-02
4.937664E+00,-2.06055E-02
4.937760E+00,-1.07422E-03
4.937856E+00,1.35742E-02
4.937952E+00,3.79883E-02
4.938048E+00,-5.95703E-03
4.938144E+00,1.35742E-02
4.938240E+00,-1.08398E-02
4.938336E+00,3.80859E-03
4.938432E+00,8.69141E-03
4.938528E+00,-1.07422E-03
4.938624E+00,-2.54883E-02
4.938720E+00,-4.50195E-02
4.938816E+00,-1.08398E-02
4.938912E+00,-5.96680E-02
4.939008E+00,-4.01367E-02
4.939104E+00,1.84570E-02
4.939200E+00,-3.52539E-02
4.939296E+00,-4.50195E-02
4.939392E+00,-5.95703E-03
4.939488E+00,-2.06055E-02
4.939584E+00,-3.52539E-02
4.939680E+00,-1.08398E-02
4.939776E+00,-2.54883E-02
4.939872E+00,-6.94336E-02
4.939968E+00,-4.01367E-02
4.940064E+00,8.69141E-03
4.940160E+00,-2.06055E-02
4.940256E+00,-2.06055E-02
4.940352E+00,3.80859E-03
4.940448E+00,-1.08398E-02
4.940544E+00,-1.08398E-02
4.940640E+00,-3.52539E-02
4.940736E+00,-2.06055E-02
4.940832E+00,-2.06055E-02
4.940928E+00,-3.03711E-02
4.941024E+00,-3.52539E-02
4.941120E+00,-5.95703E-03
4.941216E+00,-4.01367E-02
4.941312E+00,-5.95703E-03
4.941408E+00,-2.54883E-02
4.941504E+00,1.84570E-02
4.941600E+00,-5.47852E-02
4.941696E+00,-2.54883E-02
4.941792E+00,1.35742E-02
4.941888E+00,8.69141E-03
4.941984E+00,-5.95703E-03
4.942080E+00,-3.03711E-02
4.942176E+00,-5.95703E-03
4.942272E+00,-1.08398E-02
4.942368E+00,-1.57227E-02
4.942464E+00,-3.03711E-02
4.942560E+00,-4.50195E-02
4.942656E+00,8.69141E-03
4.942752E+00,-2.54883E-02
4.942848E+00,-1.08398E-02
4.942944E+00,-2.54883E-02
4.943040E+00,-1.08398E-02
4.943136E+00,-1.07422E-03
4.943232E+00,-1.08398E-02
4.943328E+00,-2.06055E-02
4.943424E+00,-1.08398E-02
4.943520E+00,-5.95703E-03
4.943616E+00,-3.52539E-02
4.943712E+00,-2.06055E-02
4.943808E+00,-1.57227E-02
