in s,C1 in V
1.9235572E+01,6.34766E-02
1.9236030E+01,4.19922E-02
1.9236488E+01,5.37109E-02
1.9236946E+01,5.95703E-02
1.9237404E+01,6.34766E-02
1.9237862E+01,4.78516E-02
1.9238320E+01,6.15234E-02
1.9238778E+01,5.76172E-02
1.9239236E+01,5.95703E-02
1.9239694E+01,7.51953E-02
1.9240152E+01,5.56641E-02
1.9240610E+01,6.15234E-02
1.9241068E+01,5.76172E-02
1.9241526E+01,5.17578E-02
1.9241983E+01,6.54297E-02
1.9242441E+01,5.76172E-02
1.9242899E+01,6.15234E-02
1.9243357E+01,6.54297E-02
1.9243815E+01,5.56641E-02
1.9244273E+01,6.54297E-02
1.9244731E+01,6.93359E-02
1.9245189E+01,5.56641E-02
1.9245647E+01,6.93359E-02
1.9246105E+01,5.76172E-02
1.9246563E+01,6.54297E-02
1.9247021E+01,5.76172E-02
1.9247479E+01,5.76172E-02
1.9247937E+01,8.30078E-02
1.9248395E+01,7.32422E-02
1.9248853E+01,5.56641E-02
1.9249311E+01,7.12891E-02
1.9249769E+01,5.37109E-02
1.9250227E+01,6.73828E-02
1.9250685E+01,5.37109E-02
1.9251143E+01,4.98047E-02
1.9251601E+01,6.15234E-02
1.9252059E+01,7.51953E-02
1.9252517E+01,5.17578E-02
1.9252975E+01,5.76172E-02
1.9253433E+01,5.95703E-02
1.9253891E+01,6.73828E-02
1.9254349E+01,6.15234E-02
1.9254807E+01,6.54297E-02
1.9255265E+01,5.76172E-02
1.9255723E+01,5.95703E-02
1.9256180E+01,4.98047E-02
1.9256638E+01,4.39453E-02
1.9257096E+01,5.37109E-02
1.9257554E+01,6.34766E-02
1.9258012E+01,5.56641E-02
1.9258470E+01,5.56641E-02
1.9258928E+01,4.39453E-02
1.9259386E+01,5.95703E-02
1.9259844E+01,4.78516E-02
1.9260302E+01,5.56641E-02
1.9260760E+01,6.73828E-02
1.9261218E+01,8.30078E-02
1.9261676E+01,6.73828E-02
1.9262134E+01,7.71484E-02
1.9262592E+01,6.34766E-02
1.9263050E+01,5.37109E-02
1.9263508E+01,7.32422E-02
1.9263966E+01,7.91016E-02
1.9264424E+01,7.12891E-02
1.9264882E+01,6.93359E-02
1.9265340E+01,7.32422E-02
1.9265798E+01,7.32422E-02
1.9266256E+01,5.56641E-02
1.9266714E+01,6.93359E-02
1.9267172E+01,5.37109E-02
1.9267630E+01,4.98047E-02
1.9268088E+01,5.56641E-02
1.9268546E+01,6.73828E-02
1.9269004E+01,5.95703E-02
1.9269462E+01,7.51953E-02
1.9269920E+01,6.15234E-02
1.9270378E+01,5.95703E-02
1.9270835E+01,7.32422E-02
1.9271293E+01,7.51953E-02
1.9271751E+01,5.37109E-02
1.9272209E+01,6.54297E-02
1.9272667E+01,6.34766E-02
1.9273125E+01,7.32422E-02
1.9273583E+01,6.73828E-02
1.9274041E+01,7.32422E-02
1.9274499E+01,5.76172E-02
1.9274957E+01,7.71484E-02
1.9275415E+01,6.34766E-02
1.9275873E+01,6.34766E-02
1.9276331E+01,6.34766E-02
1.9276789E+01,6.54297E-02
1.9277247E+01,6.54297E-02
1.9277705E+01,6.93359E-02
1.9278163E+01,7.12891E-02
1.9278621E+01,6.73828E-02
1.9279079E+01,6.15234E-02
1.9279537E+01,7.32422E-02
1.9279995E+01,4.98047E-02
1.9280453E+01,5.56641E-02
1.9280911E+01,7.32422E-02
1.9281369E+01,6.54297E-02
1.9281827E+01,6.15234E-02
1.9282285E+01,7.71484E-02
1.9282743E+01,6.73828E-02
1.9283201E+01,6.73828E-02
1.9283659E+01,4.78516E-02
1.9284117E+01,7.32422E-02
1.9284575E+01,7.32422E-02
1.9285032E+01,7.32422E-02
1.9285490E+01,6.93359E-02
1.9285948E+01,6.15234E-02
1.9286406E+01,7.32422E-02
1.9286864E+01,6.93359E-02
1.9287322E+01,8.10547E-02
1.9287780E+01,6.73828E-02
1.9288238E+01,6.73828E-02
1.9288696E+01,6.15234E-02
1.9289154E+01,5.56641E-02
1.9289612E+01,5.37109E-02
1.9290070E+01,7.71484E-02
1.9290528E+01,6.93359E-02
1.9290986E+01,5.17578E-02
1.9291444E+01,7.51953E-02
1.9291902E+01,8.30078E-02
1.9292360E+01,7.12891E-02
1.9292818E+01,5.76172E-02
1.9293276E+01,6.93359E-02
1.9293734E+01,5.95703E-02
1.9294192E+01,5.95703E-02
1.9294650E+01,6.73828E-02
1.9295108E+01,7.71484E-02
1.9295566E+01,7.71484E-02
1.9296024E+01,5.95703E-02
1.9296482E+01,5.95703E-02
1.9296940E+01,6.54297E-02
1.9297398E+01,6.73828E-02
1.9297856E+01,7.32422E-02
1.9298314E+01,6.34766E-02
1.9298772E+01,5.76172E-02
1.9299229E+01,7.51953E-02
1.9299687E+01,6.54297E-02
1.9300145E+01,6.73828E-02
1.9300603E+01,5.76172E-02
1.9301061E+01,4.58984E-02
1.9301519E+01,5.76172E-02
1.9301977E+01,7.51953E-02
1.9302435E+01,7.51953E-02
1.9302893E+01,7.32422E-02
1.9303351E+01,5.95703E-02
1.9303809E+01,7.12891E-02
1.9304267E+01,5.95703E-02
1.9304725E+01,6.73828E-02
1.9305183E+01,4.39453E-02
1.9305641E+01,5.76172E-02
1.9306099E+01,5.95703E-02
1.9306557E+01,5.56641E-02
1.9307015E+01,4.78516E-02
1.9307473E+01,6.73828E-02
1.9307931E+01,4.58984E-02
1.9308389E+01,6.34766E-02
1.9308847E+01,4.98047E-02
1.9309305E+01,7.51953E-02
1.9309763E+01,7.71484E-02
1.9310221E+01,5.17578E-02
1.9310679E+01,6.15234E-02
1.9311137E+01,6.34766E-02
1.9311595E+01,6.34766E-02
1.9312053E+01,6.73828E-02
1.9312511E+01,6.93359E-02
1.9312969E+01,5.37109E-02
1.9313426E+01,5.95703E-02
1.9313884E+01,5.37109E-02
1.9314342E+01,7.32422E-02
1.9314800E+01,5.17578E-02
1.9315258E+01,7.12891E-02
1.9315716E+01,7.32422E-02
1.9316174E+01,5.76172E-02
1.9316632E+01,5.37109E-02
1.9317090E+01,6.73828E-02
1.9317548E+01,7.51953E-02
1.9318006E+01,8.10547E-02
1.9318464E+01,5.95703E-02
1.9318922E+01,6.93359E-02
1.9319380E+01,5.37109E-02
1.9319838E+01,6.15234E-02
1.9320296E+01,6.54297E-02
1.9320754E+01,6.54297E-02
1.9321212E+01,7.12891E-02
1.9321670E+01,5.95703E-02
1.9322128E+01,6.73828E-02
1.9322586E+01,6.93359E-02
1.9323044E+01,6.34766E-02
1.9323502E+01,5.95703E-02
1.9323960E+01,7.51953E-02
1.9324418E+01,6.15234E-02
1.9324876E+01,5.17578E-02
1.9325334E+01,6.93359E-02
1.9325792E+01,6.15234E-02
1.9326250E+01,7.12891E-02
1.9326708E+01,7.51953E-02
1.9327166E+01,5.56641E-02
1.9327624E+01,7.51953E-02
1.9328081E+01,8.49609E-02
1.9328539E+01,6.73828E-02
1.9328997E+01,6.93359E-02
1.9329455E+01,5.37109E-02
1.9329913E+01,5.95703E-02
1.9330371E+01,6.54297E-02
1.9330829E+01,5.95703E-02
1.9331287E+01,5.37109E-02
1.9331745E+01,5.76172E-02
1.9332203E+01,6.34766E-02
1.9332661E+01,7.71484E-02
1.9333119E+01,6.15234E-02
1.9333577E+01,5.76172E-02
1.9334035E+01,7.51953E-02
1.9334493E+01,6.34766E-02
1.9334951E+01,4.98047E-02
1.9335409E+01,5.76172E-02
1.9335867E+01,5.37109E-02
1.9336325E+01,4.78516E-02
1.9336783E+01,5.76172E-02
1.9337241E+01,6.93359E-02
1.9337699E+01,7.32422E-02
1.9338157E+01,7.12891E-02
1.9338615E+01,6.34766E-02
1.9339073E+01,5.17578E-02
1.9339531E+01,6.34766E-02
1.9339989E+01,5.95703E-02
1.9340447E+01,5.56641E-02
1.9340905E+01,5.56641E-02
1.9341363E+01,7.71484E-02
1.9341821E+01,7.12891E-02
1.9342278E+01,6.15234E-02
1.9342736E+01,6.15234E-02
1.9343194E+01,7.51953E-02
1.9343652E+01,6.15234E-02
1.9344110E+01,6.73828E-02
1.9344568E+01,6.34766E-02
1.9345026E+01,6.73828E-02
1.9345484E+01,6.93359E-02
1.9345942E+01,6.34766E-02
1.9346400E+01,7.12891E-02
1.9346858E+01,6.73828E-02
1.9347316E+01,7.71484E-02
1.9347774E+01,7.51953E-02
1.9348232E+01,6.93359E-02
1.9348690E+01,6.15234E-02
1.9349148E+01,6.34766E-02
1.9349606E+01,8.30078E-02
1.9350064E+01,5.76172E-02
1.9350522E+01,7.32422E-02
1.9350980E+01,6.73828E-02
1.9351438E+01,6.93359E-02
1.9351896E+01,5.95703E-02
1.9352354E+01,7.12891E-02
1.9352812E+01,8.10547E-02
1.9353270E+01,6.34766E-02
1.9353728E+01,6.34766E-02
1.9354186E+01,5.37109E-02
1.9354644E+01,6.54297E-02
1.9355102E+01,7.32422E-02
1.9355560E+01,6.93359E-02
1.9356018E+01,6.54297E-02
1.9356475E+01,5.95703E-02
1.9356933E+01,6.34766E-02
1.9357391E+01,7.32422E-02
1.9357849E+01,6.15234E-02
1.9358307E+01,6.93359E-02
1.9358765E+01,5.95703E-02
1.9359223E+01,5.95703E-02
1.9359681E+01,6.34766E-02
1.9360139E+01,6.73828E-02
1.9360597E+01,6.73828E-02
1.9361055E+01,5.95703E-02
1.9361513E+01,6.34766E-02
1.9361971E+01,6.54297E-02
1.9362429E+01,5.76172E-02
1.9362887E+01,7.71484E-02
1.9363345E+01,7.32422E-02
1.9363803E+01,7.51953E-02
1.9364261E+01,6.93359E-02
1.9364719E+01,5.95703E-02
1.9365177E+01,6.34766E-02
1.9365635E+01,7.51953E-02
1.9366093E+01,5.95703E-02
1.9366551E+01,6.34766E-02
1.9367009E+01,6.15234E-02
1.9367467E+01,4.98047E-02
1.9367925E+01,4.98047E-02
1.9368383E+01,6.73828E-02
1.9368841E+01,7.12891E-02
1.9369299E+01,7.32422E-02
1.9369757E+01,6.15234E-02
1.9370215E+01,7.32422E-02
1.9370672E+01,4.98047E-02
1.9371130E+01,6.54297E-02
1.9371588E+01,5.76172E-02
1.9372046E+01,6.34766E-02
1.9372504E+01,8.49609E-02
1.9372962E+01,7.12891E-02
1.9373420E+01,5.95703E-02
1.9373878E+01,6.93359E-02
1.9374336E+01,5.37109E-02
1.9374794E+01,6.15234E-02
1.9375252E+01,5.37109E-02
1.9375710E+01,6.15234E-02
1.9376168E+01,4.00391E-02
1.9376626E+01,6.34766E-02
1.9377084E+01,6.73828E-02
1.9377542E+01,6.93359E-02
1.9378000E+01,5.76172E-02
1.9378458E+01,6.93359E-02
1.9378916E+01,6.15234E-02
1.9379374E+01,6.73828E-02
1.9379832E+01,7.32422E-02
1.9380290E+01,7.12891E-02
1.9380748E+01,6.34766E-02
1.9381206E+01,6.15234E-02
1.9381664E+01,7.32422E-02
1.9382122E+01,6.15234E-02
1.9382580E+01,6.93359E-02
1.9383038E+01,5.95703E-02
1.9383496E+01,7.32422E-02
1.9383954E+01,6.54297E-02
1.9384412E+01,6.34766E-02
1.9384870E+01,6.34766E-02
1.9385327E+01,6.54297E-02
1.9385785E+01,6.54297E-02
1.9386243E+01,5.56641E-02
1.9386701E+01,7.71484E-02
1.9387159E+01,5.76172E-02
1.9387617E+01,5.56641E-02
1.9388075E+01,5.95703E-02
1.9388533E+01,6.73828E-02
1.9388991E+01,7.51953E-02
1.9389449E+01,4.78516E-02
1.9389907E+01,6.73828E-02
1.9390365E+01,6.73828E-02
1.9390823E+01,7.71484E-02
1.9391281E+01,7.51953E-02
1.9391739E+01,6.15234E-02
1.9392197E+01,6.73828E-02
1.9392655E+01,5.95703E-02
1.9393113E+01,6.93359E-02
1.9393571E+01,6.93359E-02
1.9394029E+01,7.71484E-02
1.9394487E+01,5.56641E-02
1.9394945E+01,6.15234E-02
1.9395403E+01,5.56641E-02
1.9395861E+01,5.95703E-02
1.9396319E+01,7.91016E-02
1.9396777E+01,6.54297E-02
1.9397235E+01,5.56641E-02
1.9397693E+01,7.12891E-02
1.9398151E+01,6.73828E-02
1.9398609E+01,6.54297E-02
1.9399067E+01,5.17578E-02
1.9399524E+01,7.51953E-02
1.9399982E+01,7.51953E-02
1.9400440E+01,6.34766E-02
1.9400898E+01,5.37109E-02
1.9401356E+01,6.93359E-02
1.9401814E+01,5.95703E-02
1.9402272E+01,6.54297E-02
1.9402730E+01,5.76172E-02
1.9403188E+01,6.54297E-02
1.9403646E+01,7.32422E-02
1.9404104E+01,5.76172E-02
1.9404562E+01,5.95703E-02
1.9405020E+01,6.34766E-02
1.9405478E+01,5.17578E-02
1.9405936E+01,6.73828E-02
1.9406394E+01,5.95703E-02
1.9406852E+01,5.56641E-02
1.9407310E+01,6.34766E-02
1.9407768E+01,6.73828E-02
1.9408226E+01,5.37109E-02
1.9408684E+01,6.54297E-02
1.9409142E+01,7.71484E-02
1.9409600E+01,6.34766E-02
1.9410058E+01,6.93359E-02
1.9410516E+01,5.76172E-02
1.9410974E+01,7.51953E-02
1.9411432E+01,6.34766E-02
1.9411890E+01,6.15234E-02
1.9412348E+01,4.98047E-02
1.9412806E+01,5.17578E-02
1.9413264E+01,6.54297E-02
1.9413721E+01,7.51953E-02
1.9414179E+01,6.93359E-02
1.9414637E+01,7.32422E-02
1.9415095E+01,7.51953E-02
1.9415553E+01,6.15234E-02
1.9416011E+01,7.71484E-02
1.9416469E+01,8.10547E-02
1.9416927E+01,5.95703E-02
1.9417385E+01,6.73828E-02
1.9417843E+01,6.54297E-02
1.9418301E+01,5.76172E-02
1.9418759E+01,6.93359E-02
1.9419217E+01,5.95703E-02
1.9419675E+01,6.34766E-02
1.9420133E+01,5.17578E-02
1.9420591E+01,5.95703E-02
1.9421049E+01,6.34766E-02
1.9421507E+01,7.32422E-02
1.9421965E+01,6.34766E-02
1.9422423E+01,7.71484E-02
1.9422881E+01,6.34766E-02
1.9423339E+01,7.12891E-02
1.9423797E+01,5.76172E-02
1.9424255E+01,6.54297E-02
1.9424713E+01,6.15234E-02
1.9425171E+01,6.73828E-02
1.9425629E+01,7.32422E-02
1.9426087E+01,6.15234E-02
1.9426545E+01,7.71484E-02
1.9427003E+01,5.56641E-02
1.9427461E+01,6.73828E-02
1.9427918E+01,6.15234E-02
1.9428376E+01,6.93359E-02
1.9428834E+01,6.93359E-02
1.9429292E+01,5.37109E-02
1.9429750E+01,5.17578E-02
1.9430208E+01,6.54297E-02
1.9430666E+01,6.15234E-02
1.9431124E+01,6.15234E-02
1.9431582E+01,5.56641E-02
1.9432040E+01,5.95703E-02
1.9432498E+01,6.93359E-02
1.9432956E+01,6.34766E-02
1.9433414E+01,6.93359E-02
1.9433872E+01,7.91016E-02
1.9434330E+01,5.76172E-02
1.9434788E+01,5.37109E-02
1.9435246E+01,6.73828E-02
1.9435704E+01,5.56641E-02
1.9436162E+01,6.73828E-02
1.9436620E+01,8.10547E-02
1.9437078E+01,7.71484E-02
1.9437536E+01,6.54297E-02
1.9437994E+01,6.54297E-02
1.9438452E+01,6.54297E-02
1.9438910E+01,7.12891E-02
1.9439368E+01,5.37109E-02
1.9439826E+01,6.34766E-02
1.9440284E+01,6.54297E-02
1.9440742E+01,7.12891E-02
1.9441200E+01,7.51953E-02
1.9441658E+01,6.54297E-02
1.9442116E+01,6.15234E-02
1.9442573E+01,6.73828E-02
1.9443031E+01,6.34766E-02
1.9443489E+01,6.54297E-02
1.9443947E+01,5.37109E-02
1.9444405E+01,6.93359E-02
1.9444863E+01,5.17578E-02
1.9445321E+01,6.34766E-02
1.9445779E+01,6.34766E-02
1.9446237E+01,7.71484E-02
1.9446695E+01,7.51953E-02
1.9447153E+01,6.73828E-02
1.9447611E+01,5.17578E-02
1.9448069E+01,7.12891E-02
1.9448527E+01,5.56641E-02
1.9448985E+01,6.54297E-02
1.9449443E+01,7.32422E-02
1.9449901E+01,6.93359E-02
1.9450359E+01,4.98047E-02
1.9450817E+01,7.91016E-02
1.9451275E+01,6.34766E-02
1.9451733E+01,6.34766E-02
1.9452191E+01,6.54297E-02
1.9452649E+01,6.73828E-02
1.9453107E+01,6.15234E-02
1.9453565E+01,6.54297E-02
1.9454023E+01,6.34766E-02
1.9454481E+01,6.93359E-02
1.9454939E+01,6.34766E-02
1.9455397E+01,6.73828E-02
1.9455855E+01,6.54297E-02
1.9456313E+01,6.93359E-02
1.9456770E+01,4.78516E-02
1.9457228E+01,5.95703E-02
1.9457686E+01,5.37109E-02
1.9458144E+01,5.95703E-02
1.9458602E+01,6.15234E-02
1.9459060E+01,7.91016E-02
1.9459518E+01,7.32422E-02
1.9459976E+01,6.93359E-02
1.9460434E+01,5.17578E-02
1.9460892E+01,5.56641E-02
1.9461350E+01,5.76172E-02
1.9461808E+01,6.54297E-02
1.9462266E+01,5.17578E-02
1.9462724E+01,6.34766E-02
1.9463182E+01,8.49609E-02
1.9463640E+01,5.95703E-02
1.9464098E+01,7.32422E-02
1.9464556E+01,7.32422E-02
1.9465014E+01,6.54297E-02
1.9465472E+01,5.95703E-02
1.9465930E+01,5.56641E-02
1.9466388E+01,5.95703E-02
1.9466846E+01,5.56641E-02
1.9467304E+01,6.34766E-02
1.9467762E+01,5.37109E-02
1.9468220E+01,5.56641E-02
1.9468678E+01,6.34766E-02
1.9469136E+01,6.34766E-02
1.9469594E+01,5.95703E-02
1.9470052E+01,5.56641E-02
1.9470510E+01,5.37109E-02
1.9470967E+01,6.93359E-02
1.9471425E+01,7.32422E-02
1.9471883E+01,6.73828E-02
1.9472341E+01,6.34766E-02
1.9472799E+01,5.37109E-02
1.9473257E+01,4.98047E-02
1.9473715E+01,6.34766E-02
1.9474173E+01,6.73828E-02
1.9474631E+01,7.91016E-02
1.9475089E+01,5.95703E-02
1.9475547E+01,6.93359E-02
1.9476005E+01,6.15234E-02
1.9476463E+01,6.34766E-02
1.9476921E+01,5.95703E-02
1.9477379E+01,5.95703E-02
1.9477837E+01,6.15234E-02
1.9478295E+01,6.54297E-02
1.9478753E+01,7.51953E-02
1.9479211E+01,6.54297E-02
1.9479669E+01,6.34766E-02
1.9480127E+01,6.34766E-02
1.9480585E+01,6.15234E-02
1.9481043E+01,5.95703E-02
1.9481501E+01,5.76172E-02
1.9481959E+01,5.95703E-02
1.9482417E+01,4.58984E-02
1.9482875E+01,6.15234E-02
1.9483333E+01,5.95703E-02
1.9483791E+01,6.73828E-02
1.9484249E+01,6.34766E-02
1.9484707E+01,6.34766E-02
1.9485164E+01,7.32422E-02
1.9485622E+01,6.73828E-02
1.9486080E+01,6.15234E-02
1.9486538E+01,6.15234E-02
1.9486996E+01,5.37109E-02
1.9487454E+01,6.15234E-02
1.9487912E+01,6.15234E-02
1.9488370E+01,6.73828E-02
1.9488828E+01,5.76172E-02
1.9489286E+01,6.34766E-02
1.9489744E+01,6.54297E-02
1.9490202E+01,5.95703E-02
1.9490660E+01,7.51953E-02
1.9491118E+01,5.37109E-02
1.9491576E+01,5.17578E-02
1.9492034E+01,6.34766E-02
1.9492492E+01,5.37109E-02
1.9492950E+01,6.15234E-02
1.9493408E+01,6.34766E-02
1.9493866E+01,6.73828E-02
1.9494324E+01,6.73828E-02
1.9494782E+01,6.15234E-02
1.9495240E+01,5.17578E-02
1.9495698E+01,5.76172E-02
1.9496156E+01,6.15234E-02
1.9496614E+01,6.15234E-02
1.9497072E+01,6.34766E-02
1.9497530E+01,5.56641E-02
1.9497988E+01,7.12891E-02
1.9498446E+01,6.54297E-02
1.9498904E+01,5.76172E-02
1.9499362E+01,4.78516E-02
1.9499819E+01,6.15234E-02
1.9500277E+01,4.98047E-02
1.9500735E+01,8.30078E-02
1.9501193E+01,7.12891E-02
1.9501651E+01,5.95703E-02
1.9502109E+01,5.76172E-02
1.9502567E+01,5.37109E-02
1.9503025E+01,6.34766E-02
1.9503483E+01,6.15234E-02
1.9503941E+01,6.15234E-02
1.9504399E+01,7.51953E-02
1.9504857E+01,6.73828E-02
1.9505315E+01,6.73828E-02
1.9505773E+01,8.49609E-02
1.9506231E+01,7.32422E-02
1.9506689E+01,6.15234E-02
1.9507147E+01,5.95703E-02
1.9507605E+01,6.73828E-02
1.9508063E+01,5.95703E-02
1.9508521E+01,6.93359E-02
1.9508979E+01,7.51953E-02
1.9509437E+01,6.34766E-02
1.9509895E+01,5.17578E-02
1.9510353E+01,6.15234E-02
1.9510811E+01,5.37109E-02
1.9511269E+01,6.34766E-02
1.9511727E+01,5.56641E-02
1.9512185E+01,7.12891E-02
1.9512643E+01,6.73828E-02
1.9513101E+01,6.15234E-02
1.9513559E+01,6.93359E-02
1.9514016E+01,8.30078E-02
1.9514474E+01,6.73828E-02
1.9514932E+01,5.56641E-02
1.9515390E+01,5.95703E-02
1.9515848E+01,6.34766E-02
1.9516306E+01,7.51953E-02
1.9516764E+01,6.34766E-02
1.9517222E+01,6.54297E-02
1.9517680E+01,5.37109E-02
1.9518138E+01,6.34766E-02
1.9518596E+01,6.15234E-02
1.9519054E+01,6.73828E-02
1.9519512E+01,5.95703E-02
1.9519970E+01,7.32422E-02
1.9520428E+01,6.34766E-02
1.9520886E+01,5.56641E-02
1.9521344E+01,7.71484E-02
1.9521802E+01,5.76172E-02
1.9522260E+01,6.73828E-02
1.9522718E+01,5.76172E-02
1.9523176E+01,4.98047E-02
1.9523634E+01,5.37109E-02
1.9524092E+01,6.54297E-02
1.9524550E+01,5.76172E-02
1.9525008E+01,6.73828E-02
1.9525466E+01,7.32422E-02
1.9525924E+01,5.95703E-02
1.9526382E+01,6.73828E-02
1.9526840E+01,7.91016E-02
1.9527298E+01,6.15234E-02
1.9527756E+01,8.49609E-02
1.9528213E+01,6.73828E-02
1.9528671E+01,7.71484E-02
1.9529129E+01,7.91016E-02
1.9529587E+01,5.95703E-02
1.9530045E+01,7.91016E-02
1.9530503E+01,7.71484E-02
1.9530961E+01,5.37109E-02
1.9531419E+01,6.73828E-02
1.9531877E+01,5.37109E-02
1.9532335E+01,3.41797E-02
1.9532793E+01,6.93359E-02
1.9533251E+01,7.32422E-02
1.9533709E+01,5.76172E-02
1.9534167E+01,5.37109E-02
1.9534625E+01,5.76172E-02
1.9535083E+01,5.56641E-02
1.9535541E+01,5.56641E-02
1.9535999E+01,6.73828E-02
1.9536457E+01,6.73828E-02
1.9536915E+01,7.12891E-02
1.9537373E+01,4.78516E-02
1.9537831E+01,6.15234E-02
1.9538289E+01,6.34766E-02
1.9538747E+01,6.73828E-02
1.9539205E+01,7.12891E-02
1.9539663E+01,5.56641E-02
1.9540121E+01,6.34766E-02
1.9540579E+01,6.15234E-02
1.9541037E+01,6.54297E-02
1.9541495E+01,6.54297E-02
1.9541953E+01,6.15234E-02
1.9542410E+01,7.51953E-02
1.9542868E+01,6.15234E-02
1.9543326E+01,4.39453E-02
1.9543784E+01,4.58984E-02
1.9544242E+01,6.34766E-02
1.9544700E+01,5.37109E-02
1.9545158E+01,6.93359E-02
1.9545616E+01,5.37109E-02
1.9546074E+01,6.15234E-02
1.9546532E+01,7.51953E-02
1.9546990E+01,6.34766E-02
1.9547448E+01,6.34766E-02
1.9547906E+01,5.95703E-02
1.9548364E+01,5.95703E-02
1.9548822E+01,6.73828E-02
1.9549280E+01,6.73828E-02
1.9549738E+01,6.54297E-02
1.9550196E+01,6.34766E-02
1.9550654E+01,9.08203E-02
1.9551112E+01,7.32422E-02
1.9551570E+01,5.56641E-02
1.9552028E+01,5.76172E-02
1.9552486E+01,5.56641E-02
1.9552944E+01,4.98047E-02
1.9553402E+01,4.98047E-02
1.9553860E+01,6.15234E-02
1.9554318E+01,4.00391E-02
1.9554776E+01,6.54297E-02
1.9555234E+01,5.17578E-02
1.9555692E+01,4.78516E-02
1.9556150E+01,6.93359E-02
1.9556608E+01,6.73828E-02
1.9557065E+01,3.80859E-02
1.9557523E+01,6.54297E-02
1.9557981E+01,5.95703E-02
1.9558439E+01,5.95703E-02
1.9558897E+01,7.71484E-02
1.9559355E+01,6.54297E-02
1.9559813E+01,5.56641E-02
1.9560271E+01,6.54297E-02
1.9560729E+01,5.56641E-02
1.9561187E+01,5.76172E-02
1.9561645E+01,5.37109E-02
1.9562103E+01,6.73828E-02
1.9562561E+01,5.56641E-02
1.9563019E+01,6.34766E-02
1.9563477E+01,7.51953E-02
1.9563935E+01,5.95703E-02
1.9564393E+01,6.54297E-02
1.9564851E+01,6.34766E-02
1.9565309E+01,6.15234E-02
1.9565767E+01,5.37109E-02
1.9566225E+01,6.15234E-02
1.9566683E+01,7.51953E-02
1.9567141E+01,6.34766E-02
1.9567599E+01,6.73828E-02
1.9568057E+01,6.15234E-02
1.9568515E+01,4.58984E-02
1.9568973E+01,5.76172E-02
1.9569431E+01,6.15234E-02
1.9569889E+01,6.93359E-02
1.9570347E+01,4.58984E-02
1.9570805E+01,5.17578E-02
1.9571262E+01,5.95703E-02
1.9571720E+01,6.73828E-02
1.9572178E+01,6.34766E-02
1.9572636E+01,5.95703E-02
1.9573094E+01,5.17578E-02
1.9573552E+01,6.34766E-02
1.9574010E+01,6.15234E-02
1.9574468E+01,4.98047E-02
1.9574926E+01,5.95703E-02
1.9575384E+01,4.58984E-02
1.9575842E+01,6.15234E-02
1.9576300E+01,6.54297E-02
1.9576758E+01,6.54297E-02
1.9577216E+01,7.32422E-02
1.9577674E+01,5.17578E-02
1.9578132E+01,6.73828E-02
1.9578590E+01,5.76172E-02
1.9579048E+01,5.95703E-02
1.9579506E+01,5.95703E-02
1.9579964E+01,6.93359E-02
1.9580422E+01,5.37109E-02
1.9580880E+01,5.76172E-02
1.9581338E+01,4.58984E-02
1.9581796E+01,7.12891E-02
1.9582254E+01,6.34766E-02
1.9582712E+01,6.54297E-02
1.9583170E+01,5.37109E-02
1.9583628E+01,6.34766E-02
1.9584086E+01,6.15234E-02
1.9584544E+01,7.32422E-02
1.9585002E+01,6.54297E-02
1.9585459E+01,5.76172E-02
1.9585917E+01,5.37109E-02
1.9586375E+01,7.71484E-02
1.9586833E+01,4.78516E-02
1.9587291E+01,4.78516E-02
1.9587749E+01,6.15234E-02
1.9588207E+01,7.71484E-02
1.9588665E+01,5.76172E-02
1.9589123E+01,6.15234E-02
1.9589581E+01,4.58984E-02
1.9590039E+01,5.76172E-02
1.9590497E+01,5.76172E-02
1.9590955E+01,4.00391E-02
1.9591413E+01,7.51953E-02
1.9591871E+01,6.93359E-02
1.9592329E+01,5.76172E-02
1.9592787E+01,6.54297E-02
1.9593245E+01,6.34766E-02
1.9593703E+01,7.32422E-02
1.9594161E+01,6.34766E-02
1.9594619E+01,7.12891E-02
1.9595077E+01,5.56641E-02
1.9595535E+01,6.93359E-02
1.9595993E+01,5.76172E-02
1.9596451E+01,4.39453E-02
1.9596909E+01,6.34766E-02
1.9597367E+01,6.15234E-02
1.9597825E+01,6.15234E-02
1.9598283E+01,5.95703E-02
1.9598741E+01,5.37109E-02
1.9599199E+01,5.95703E-02
1.9599656E+01,7.51953E-02
1.9600114E+01,5.76172E-02
1.9600572E+01,5.37109E-02
1.9601030E+01,5.56641E-02
1.9601488E+01,5.95703E-02
1.9601946E+01,7.91016E-02
1.9602404E+01,7.51953E-02
1.9602862E+01,5.37109E-02
1.9603320E+01,5.56641E-02
1.9603778E+01,5.95703E-02
1.9604236E+01,4.78516E-02
1.9604694E+01,6.34766E-02
1.9605152E+01,5.95703E-02
1.9605610E+01,7.12891E-02
1.9606068E+01,6.73828E-02
1.9606526E+01,5.95703E-02
1.9606984E+01,6.73828E-02
1.9607442E+01,5.95703E-02
1.9607900E+01,5.37109E-02
1.9608358E+01,5.95703E-02
1.9608816E+01,6.15234E-02
1.9609274E+01,5.17578E-02
1.9609732E+01,7.51953E-02
1.9610190E+01,5.37109E-02
1.9610648E+01,6.54297E-02
1.9611106E+01,6.73828E-02
1.9611564E+01,6.34766E-02
1.9612022E+01,6.34766E-02
